Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
AFG,CHN,AFG,CHN,1.5539585870889159,20071231,4,1.9593846153846153,821,7.019425818465454,33.83723692307692,34.825665846153846,70.2934694676923,90.62609223692307,325
AFG,CMR,AFG,CMR,-7.5,20070529,3,-7.5,4,3.96503961740439,34.3482,38.0892,62.1997,-81.6338,1
AFG,COD,AFG,COD,2.8,20070923,1,2.8,9,1.81818181818182,-1.0,-1.0,15.0,15.0,1
AFG,COL,AFG,COL,0.9852534562211982,20071015,4,0.6617647058823528,217,6.719783686531206,28.818196764705885,15.268259411764705,23.951026470588236,-43.87242352941176,34
AFG,CUB,AFG,CUB,-2.8754455445544553,20071221,4,-2.3959183673469386,505,4.744990468210558,29.975021088435373,24.014487755102042,14.36024081632653,-53.1562843537415,147
AFG,CYP,AFG,CYP,1.2628571428571427,20070904,4,0.39999999999999997,35,6.046008462958811,34.09786428571429,33.33781428571429,36.780649999999994,38.53632857142857,14
AFG,CZE,AFG,CZE,1.7714776632302405,20071223,4,0.9374045801526717,291,4.391170703205646,36.71243969465649,47.92552748091603,60.324397709923666,22.35567938931298,131
AFG,DEU,AFG,DEU,-2.072030674476179,20071229,4,-1.4622632686462476,16561,4.30572378937258,38.29174152910919,46.56432583586626,53.384255132335745,25.892101325929392,4277
AFG,DJI,AFG,DJI,2.2857142857142856,20071206,1,2.3846153846153846,119,4.937591238149356,33.89746153846154,19.85171538461538,62.217923076923086,46.41475384615384,13
AFG,DNK,AFG,DNK,-5.625284339457568,20071219,4,-5.040199335548173,1143,3.5134164733176942,38.95186119601329,49.720505714285714,47.75074550166113,21.63178239202658,301
AFG,DZA,AFG,DZA,2.4,20071212,3,1.646153846153846,30,4.8864387711695985,30.1087,29.769415384615385,52.82041230769231,27.427095384615384,13
AFG,EGY,AFG,EGY,2.3959999999999995,20071220,4,2.3466101694915253,575,5.447759721293088,33.03642711864407,30.31303855932203,52.22755013983051,32.26684293644068,236
AFG,ERI,AFG,ERI,0.0,20071002,1,0.0,4,3.4224351700079847,33.0,15.0,65.0,39.0,2
AFG,ESP,AFG,ESP,0.3001162790697673,20071231,4,-1.3289617486338796,860,4.210163791197323,35.04536775956284,38.77396448087432,44.683838306010934,5.014894699453553,183
AFG,EST,AFG,EST,-6.186885245901639,20071229,4,-4.665,61,4.640702067611537,37.4728475,54.8370625,56.81327,33.065255,40
AFG,ETH,AFG,ETH,-3.0285714285714285,20071102,4,-2.6799999999999997,21,2.99203657854614,8.253336000000001,12.520001,49.29336,44.40333,10
AFG,EUR,AFG,EUR,-0.07001067235859129,20071230,4,1.0900602409638553,1874,5.021520981226424,35.26702560240964,37.52669487951807,55.505436713855424,42.87350768975904,332
AFG,FIN,AFG,FIN,-8.165384615384616,20071129,4,-6.925225225225225,234,3.7300393373716303,39.637348648648654,50.043704504504504,51.7967009009009,40.78772099099099,111
AFG,FJI,AFG,FJI,3.0,20071105,1,3.0,4,5.53846153846154,14.733333333333334,6.3,101.80566666666668,116.11133333333333,3
AFG,FRA,AFG,FRA,0.7113865496382398,20071231,4,0.22073707370737072,8431,5.200771871719469,36.16247137513751,42.360257348734876,47.05135358635864,18.125202637513752,1818
AFG,FSM,AFG,FSM,1.8183908045977013,20071203,4,1.473529411764706,87,4.416147191063567,31.659238235294115,30.33181470588235,69.54379117647058,93.55271467647059,34
AFG,GBR,AFG,GBR,-3.051655223148602,20071230,4,-2.427753623188406,16312,4.3082886885359954,36.80912600966184,46.84344156521739,48.812537875603866,15.159740782608695,4140
AFG,GEO,AFG,GEO,5.2,20070304,1,5.2,5,7.320368913991567,33.0,34.9,56.6,52.6,5
AFG,GHA,AFG,GHA,0.6,20071217,4,0.0,15,4.54254060095996,30.590625,18.728125,60.286375,33.98220825,4
AFG,GMB,AFG,GMB,0.825806451612903,20071109,4,-0.01666666666666683,31,5.496936655399509,30.452225,20.393858333333334,52.79989166666667,27.319366666666667,12
AFG,GRC,AFG,GRC,2.5975,20071029,4,-0.2611111111111112,40,3.126052702255122,34.997572222222225,37.24443888888889,57.1065,22.733318555555556,18
AFG,GRD,AFG,GRD,-10.0,20071025,4,-10.0,18,3.96957680873839,38.2611,38.2611,35.41111,35.41111,3
AFG,HRV,AFG,HRV,2.391304347826087,20070810,4,2.3523809523809525,23,4.61966956497251,34.91318095238095,45.35545238095238,58.62886666666667,16.160071428571428,21
AFG,HTI,AFG,HTI,2.8899999999999997,20071120,1,2.2666666666666666,20,11.228528771272167,24.833333333333332,23.666666666666668,39.75,-26.61113333333334,3
AFG,HUN,AFG,HUN,2.9516129032258065,20071030,2,2.9866666666666664,31,5.858351316748614,36.98457,46.253056666666666,59.93678333333334,24.92557,30
AFG,IDN,AFG,IDN,0.3905737704918032,20071010,4,0.2829999999999999,244,4.771654747959506,20.463407,4.874133,79.856841,99.127891,100
AFG,IND,AFG,IND,2.1595744680851063,20071226,4,2.2435483870967743,423,6.010038279673528,32.57976532258064,30.283416129032258,65.47647445967742,68.40700806451613,124
AFG,IRL,AFG,IRL,-2.8045714285714287,20071227,4,-1.8175675675675675,350,3.9536711049925226,38.27343243243243,48.65919189189189,46.76505814864865,7.70913527027027,74
AFG,IRN,AFG,IRN,0.8217098577235772,20071229,4,0.9587786259541985,7872,4.786954903256701,33.93314008035355,33.73861328244275,60.388962646042586,53.39903651787866,2489
AFG,IRQ,AFG,IRQ,1.6621764520202018,20071231,4,1.749643551523007,12672,5.54477250360232,33.523388950097214,32.91402278029812,52.9075083499676,41.7336616066105,3086
AFG,ISR,AFG,ISR,1.0245714285714282,20071221,4,1.1725563909774435,700,4.887424543253971,32.927035714285715,31.734945338345867,50.06587869548872,36.1134015037594,266
AFG,ITA,AFG,ITA,1.177150642273258,20071228,4,0.37441685477802855,7707,4.9797660885882475,36.02108396538751,40.45665406320542,48.876849214446956,23.634059799473288,2658
AFG,JAM,AFG,JAM,-8.571428571428571,20070712,4,-8.0,14,4.856253929886738,33.7,24.75,23.616666600000002,-61.6033334,5
AFG,JOR,AFG,JOR,0.748639455782313,20071220,4,0.6866666666666666,294,5.342295269012587,34.049534666666666,32.50495333333333,41.26057956,32.88793956,75
AFG,JPN,AFG,JPN,2.7354430379746835,20071227,4,2.4408823529411765,1027,5.896590133895168,33.91136323529412,34.03403147058824,78.79715941176471,96.75304823529412,340
AFG,KAZ,AFG,KAZ,2.981451612903226,20071105,2,2.724324324324324,124,6.167309738071156,34.091656756756755,43.92445135135135,64.57726756756757,64.36058648648648,37
AFG,KEN,AFG,KEN,0.06444444444444442,20071029,4,0.06000000000000001,45,5.546628914411347,20.8208633,4.171102299999999,55.153740000000006,40.79998,10
AFG,KGZ,AFG,KGZ,2.9446280991735536,20071221,4,2.703125,242,6.873157160345753,35.544466666666665,40.611986458333334,68.64200208333334,70.31672291666668,96
AFG,KHM,AFG,KHM,1.7285714285714284,20071031,1,2.32,14,5.167936442059704,23.8,15.2,77.8,102.0,5
AFG,KNA,AFG,KNA,-1.34,20071119,4,-1.6833333333333333,15,5.004869735925273,36.5889,51.5,55.5416555,-0.13055533333333333,6
AFG,KOR,AFG,KOR,0.41655115054061537,20071227,4,0.5143146385908078,21642,4.950290924290079,35.395649068637375,36.869797657420534,81.268566786394,106.76993262300061,4939
AFG,KWT,AFG,KWT,1.6714285714285715,20071230,4,2.479,217,6.030337773916035,33.159805999999996,30.76183,65.078608,54.978114,100
AFG,LAO,AFG,LAO,0.2666666666666666,20070925,4,0.36000000000000015,12,5.665821219034593,34.26906,31.29812,39.740300000000005,25.600599999999996,5
AFG,LBN,AFG,LBN,-3.0129065040650405,20071219,4,0.1999999999999999,984,4.637200764289124,33.49382028301887,34.39121509433962,54.26449768867925,37.34516655660378,212
AFG,LBR,AFG,LBR,1.9,20071120,1,1.9,2,15.4838709677419,19.75,6.5,27.75,-9.5,2
AFG,LBY,AFG,LBY,2.164102564102564,20071104,4,-0.026666666666666748,39,4.598618157893994,33.50615333333334,34.21986666666667,44.34170666666667,1.4132799999999994,15
AFG,LKA,AFG,LKA,0.34852941176470587,20071218,4,0.396969696969697,136,6.42431652077115,27.457855757575757,13.982937575757575,66.15053636363636,77.90974242424242,33
AFG,LTU,AFG,LTU,5.794444444444445,20071203,2,5.663636363636363,18,4.73524309444268,38.00981818181818,49.98915454545455,56.76990909090909,30.46722727272727,11
AFG,LVA,AFG,LVA,4.9975000000000005,20071003,2,4.233333333333333,40,4.84279065457997,33.944026666666666,52.291113333333335,65.97995333333333,33.098886666666665,15
AFG,MAR,AFG,MAR,0.309090909090909,20071207,4,-1.5166666666666668,55,3.594627214582354,34.062329166666665,33.374075,27.621304166666665,-2.6707966666666665,24
AFG,MCO,AFG,MCO,3.6999999999999997,20070921,1,3.8000000000000003,14,9.41828254847645,34.4265,51.5,70.4515,-0.116667,3
AFG,MDA,AFG,MDA,7.0,20070203,2,7.0,2,7.83132530120482,43.4636,43.4636,30.9322,30.9322,2
AFG,MDV,AFG,MDV,-1.7177681473456121,20071024,4,-1.6112107623318386,923,4.323212495383427,35.06335829596412,33.87690493273543,84.43965156950674,86.17084304932736,223
AFG,MEA,AFG,MEA,3.9210526315789473,20070731,1,3.9000000000000004,19,3.8060407059345938,34.880799999999994,32.79441111111111,65.04048888888889,39.33671111111111,9
AFG,MEX,AFG,MEX,-4.37037037037037,20070813,4,-4.142857142857143,27,3.715652679296053,38.21158571428572,30.9894,18.040671428571432,-28.934428571428572,7
AFG,MKD,AFG,MKD,-2.147450980392157,20071226,4,-0.2523809523809525,255,3.9171624250526214,33.98671111111111,39.7059492063492,57.39077619047619,26.48343015873016,63
AFG,MLI,AFG,MLI,0.0,20071002,1,0.0,8,4.1271873528596,34.5167,34.5167,69.1833,69.1833,1
AFG,MLT,AFG,MLT,1.8999999999999997,20070710,1,1.9,9,4.34782608695652,35.8333,35.416650000000004,14.5833,23.79165,2
AFG,MMR,AFG,MMR,-1.562878787878788,20071128,4,-1.1757575757575758,132,5.09209411236278,27.534003030303033,21.56999696969697,67.5580696969697,70.3477,33
AFG,MNG,AFG,MNG,1.5696428571428571,20071105,4,2.3318181818181816,168,6.611336754193034,34.44619090909091,39.6384,69.20125,87.76754545454546,22
AFG,MOZ,AFG,MOZ,1.8999999999999997,20070627,1,1.9,26,6.036126036126033,21.981119999999997,5.31224,58.83006,38.26012,10
AFG,MWI,AFG,MWI,1.9,20071008,1,1.9,2,8.44155844155844,36.1871,36.1871,65.602,65.602,2
AFG,MYS,AFG,MYS,0.4167832167832167,20071212,4,1.2782608695652173,143,5.182651186049213,26.986967391304347,11.640765869565218,77.0813,93.09592826086956,46
AFG,NAM,AFG,NAM,0.7,20071012,1,0.25,13,4.172780073583153,12.877233333333331,14.715933333333334,53.058366666666664,50.71106666666666,6
AFG,NGA,AFG,NGA,-8.329787234042554,20071112,4,-5.85,47,4.80089052880707,18.80447875,10.35281625,27.22001375,8.38125125,8
AFG,NLD,AFG,NLD,-3.2718256130790193,20071220,4,-2.4314779270633395,1835,3.7464597830844095,36.09696065259117,46.732175777351245,49.80424284069098,18.09816773512476,521
AFG,NMR,AFG,NMR,-2.457692307692308,20070822,3,-2.433333333333333,26,7.062105845103264,29.916666666666668,29.916666666666668,67.79443333333333,67.79443333333333,6
AFG,NOR,AFG,NOR,-4.0605309734513275,20071127,4,-4.724226804123711,565,3.628706538957985,39.85036443298969,53.91817113402062,54.96235051546392,22.484352577319587,194
AFG,NPL,AFG,NPL,-3.066507177033493,20071210,4,-2.6666666666666665,209,4.806651678937492,32.833052083333335,28.396422916666666,65.27640208333334,78.35209791666666,48
AFG,NZL,AFG,NZL,-4.002577319587629,20071218,4,-3.629203539823009,582,6.044632321225456,14.549650973451328,-20.149157876106194,77.47784070796459,133.3404185840708,113
AFG,OMN,AFG,OMN,2.6203389830508472,20070910,4,4.0,59,4.379718224512351,33.183809090909094,24.601499999999998,61.406518181818186,60.19632272727272,22
AFG,PAK,AFG,PAK,-1.1279987162686207,20071231,4,-0.7928080229226362,37391,4.540373170855081,33.364578981852915,32.50342277172875,62.96586110735435,65.5359644539637,10470
AFG,PER,AFG,PER,2.8193548387096774,20071015,1,3.04,93,5.0904890305740205,33.910019999999996,12.270006,67.50998,-32.266679999999994,5
AFG,PGS,AFG,PGS,0.9049107142857142,20071030,4,0.64375,224,4.448615116592954,34.15469375,33.2860875,63.10943125,69.6441125,32
AFG,PHL,AFG,PHL,1.6686746987951808,20071122,4,1.3375000000000001,83,5.924971594077242,32.3068125,20.335358333333335,69.4738,105.2762125,24
AFG,PNG,AFG,PNG,4.0,20070228,1,4.0,2,7.14285714285714,33.0,12.0,65.0,108.5,2
AFG,POL,AFG,POL,-1.5763582966226137,20071229,4,-0.24715189873417726,681,4.039167740366069,36.31410506329114,47.318468987341774,55.31357436708861,27.959768037974687,316
AFG,PRK,AFG,PRK,3.7315789473684213,20070815,4,1.1111111111111112,38,5.249671194790385,34.40892777777778,38.32252222222222,65.28006111111111,104.94681111111112,18
AFG,PRT,AFG,PRT,-1.9200000000000004,20070814,4,-1.9200000000000004,5,4.80123326432806,33.23384,36.804500000000004,67.932,22.316660000000002,5
AFG,PSE,AFG,PSE,-0.11070911722141824,20071129,4,0.18187919463087246,691,5.790350765349499,33.77571328859061,32.3560233557047,49.6303867114094,48.50631073825504,149
AFG,QAT,AFG,QAT,0.9102990033222591,20071222,4,0.5672268907563025,301,4.0117084003780645,33.73533445378151,33.12813529411765,59.523128848739496,50.53428151260504,119
AFG,RUS,AFG,RUS,0.31445086705202313,20071228,4,0.4918781725888325,1557,4.921355745886156,37.55988027072758,51.03816510998308,62.4324824534687,71.19708977664975,591
AFG,RWA,AFG,RWA,0.11428571428571425,20071106,3,0.11428571428571425,14,6.238238728641799,33.0,13.0,65.0,45.0,7
AFG,SAS,AFG,SAS,3.677715877437326,20071213,3,3.484375,359,6.578247303658451,32.00403958333333,30.540859375,67.04317916666666,68.40443125,96
AFG,SAU,AFG,SAU,-0.6259485924112607,20071221,4,-0.024814814814814838,817,4.906425191829301,32.163465592592594,29.281105222222223,62.153518148148144,48.57491925925926,270
AFG,SDN,AFG,SDN,4.699691358024691,20071208,4,3.954736842105263,324,6.309937345148283,31.708394000000002,25.57670452631579,43.77738663157895,30.584198210526317,95
AFG,SEA,AFG,SEA,-3.4725806451612904,20071207,4,-4.6375,62,5.164325267125224,30.834354166666667,32.8829625,70.14662083333333,84.43960416666667,24
AFG,SGP,AFG,SGP,1.4054054054054055,20071030,4,1.225,185,4.341086639098166,23.80688125,5.102987000000001,78.8181,99.7858075,40
AFG,SOM,AFG,SOM,-0.10829015544041454,20071222,4,0.18787878787878784,193,4.989118244226446,31.899645606060602,19.70810631818182,47.602287878787884,45.24683181818182,66
AFG,SRB,AFG,SRB,-5.0,20071210,3,-5.0,4,6.98924731182796,43.75,43.75,20.75,20.75,1
AFG,SVK,AFG,SVK,8.297647058823529,20071213,2,7.183333333333334,85,3.799193947150173,35.91556,43.504086666666666,61.452040000000004,33.29772666666667,30
AFG,SWE,AFG,SWE,-2.8364238410596028,20071219,4,-1.694736842105263,151,4.722668300131429,39.635094736842106,54.83268947368421,49.66863859649123,22.843701754385965,57
AFG,SYC,AFG,SYC,-7.473684210526316,20071011,4,-7.333333333333333,19,6.657301309774238,23.63333833333333,11.094448333333332,50.51945,47.33611666666667,6
AFG,SYR,AFG,SYR,0.8622406639004148,20071214,4,0.9794117647058823,241,4.500822932641563,33.98806323529411,34.12656764705883,49.20527107352941,34.76944117647059,68
AFG,TCD,AFG,TCD,5.828571428571428,20070619,2,3.733333333333333,14,4.44266934174977,25.5812,19.075633333333332,73.35300000000001,56.625233333333334,3
AFG,THA,AFG,THA,1.894871794871795,20071202,3,1.6714285714285713,39,5.652891404337014,27.861914285714285,27.433342857142858,73.94047142857143,74.65475714285715,7
AFG,TJK,AFG,TJK,1.1533769063180828,20071222,4,0.6535433070866141,459,4.682400651956982,35.91283149606299,38.428752362204726,66.25192821259841,67.44130774015747,254
AFG,TKM,AFG,TKM,2.147878787878788,20071218,4,2.3548387096774195,660,6.206064734456203,34.95202419354839,37.385781048387095,61.970116129032256,60.874828625,248
AFG,TUN,AFG,TUN,-1.5017751479289942,20071224,4,-0.19615384615384615,169,3.4009231213038835,34.78414102564103,34.33444487179487,56.00581705128205,35.55857435897436,78
AFG,TUR,AFG,TUR,1.1573226544622426,20071226,4,0.8665217391304347,1748,4.926018582139266,36.12004507246377,38.45095304347826,51.25319598550725,37.20727550724638,690
AFG,UGA,AFG,UGA,2.26,20071201,1,2.35,30,5.033225216242007,30.0,8.925006666666667,59.166666666666664,35.93331666666666,12
AFG,UKR,AFG,UKR,4.226490066225166,20071203,4,3.127083333333333,151,5.0384015737846015,36.062329166666665,46.00390625,55.186975,36.20628541666667,48
AFG,URY,AFG,URY,1.0,20070310,1,1.0,1,5.3127677806341,-34.8581,-34.8581,-56.1708,-56.1708,1
AFG,USA,AFG,USA,-1.2828200566316685,20071231,4,-0.8221639554794521,39907,4.591874486162944,34.36821610017123,35.985360641053084,42.526827592358735,-13.98806646479024,9344
AFG,UZB,AFG,UZB,-2.0056218057921633,20071222,4,-0.7395939086294417,587,4.507377206302871,35.13408172588832,38.68637918781726,60.93922639593908,64.58680101522843,197
AFG,VAT,AFG,VAT,0.95,20070609,1,0.95,8,4.034384782904585,35.94755,35.94755,-6.0182,-6.0182,2
AFG,VEN,AFG,VEN,0.675,20071210,4,-0.5,40,4.769196038606368,19.94085,13.730316666666667,-14.318575000000001,-58.845441666666666,12
AFG,VNM,AFG,VNM,-1.0,20071031,4,-1.6705882352941177,43,5.238168366837938,29.847376470588234,19.021882352941176,69.77218235294117,97.98591176470589,17
AFG,WAF,AFG,WAF,7.400000000000001,20070812,2,7.4,9,4.47761194029851,12.65,12.65,-8.0,-8.0,1
AFG,WSM,AFG,WSM,4.0,20070228,1,4.0,2,7.14285714285714,33.0,-9.79165,65.0,-12.6665,2
AFG,WST,AFG,WST,-5.193287327478043,20071231,4,-4.014608347627216,19128,3.6953497508002973,34.5476417238422,35.37694928816467,52.66997288336192,41.279709669525445,3498
AFG,YEM,AFG,YEM,-2.232542372881356,20071221,4,-1.9860465116279071,295,4.296485310543104,31.47996046511628,20.30632093023256,37.788838372093025,39.07088255813953,86
AFG,ZAF,AFG,ZAF,-4.122285714285714,20071220,4,-2.9636363636363634,175,3.5128534189238865,33.58475151515152,31.3195,68.68454242424242,68.91822727272728,66
AFR,ABW,AFR,ABW,7.0,20070305,1,7.0,4,1.7825311942959,-6.84165,12.5167,-20.974999999999998,-70.0333,2
AFR,AFG,AFR,AFG,0.03666666666666669,20071220,4,0.8411764705882353,180,4.682067174019104,20.618328627450982,24.814656078431373,46.56877647058823,47.55664764705882,51
AFR,AFR,AFR,AFR,0.858784940102681,20071231,4,0.44662012059663597,10518,5.424746444613983,-12.044398284036815,-12.191041578229132,22.205543222469057,21.99024075721993,3151
AFR,AGO,AFR,AGO,2.207738607050731,20071221,4,2.1694444444444443,1163,5.158302463180155,-12.297673472222222,-9.40143186111111,17.30153653611111,14.679064850000001,360
AFR,ALB,AFR,ALB,1.0,20070609,1,1.0,2,4.87062404870624,41.0,41.0,20.0,20.0,1
AFR,ARE,AFR,ARE,1.7857692307692308,20071213,4,1.7179775280898877,260,5.9249642176241535,5.148874786516854,19.788166921348314,35.12066101123595,46.38196213483146,89
AFR,ARG,AFR,ARG,0.88,20071226,4,-0.19999999999999993,35,4.92721714547057,2.956045454545455,0.6844545454545458,-8.661227272727272,-39.61023909090909,11
AFR,ARM,AFR,ARM,2.272727272727273,20071003,4,2.272727272727273,11,3.1056379494498545,27.3383,29.958481818181816,32.58850909090909,31.4128,11
AFR,AUS,AFR,AUS,0.9352245862884161,20071227,4,1.0052117263843647,1269,5.794779575643591,-18.453199459283386,-23.23540856677524,71.90218651465798,107.87063145276873,307
AFR,AUT,AFR,AUT,-6.8,20071130,4,-3.6,12,4.936365047338195,25.599985,47.76665,12.425,14.850000000000001,2
AFR,BDI,AFR,BDI,3.573370577281192,20071225,4,3.15421686746988,537,6.2704736442989715,-5.202330457831326,-3.557714590361446,27.85724277108434,29.34693012048193,166
AFR,BEL,AFR,BEL,1.613488372093023,20071217,4,1.528125,430,5.71903026753523,19.05026578125,39.2907,19.523718203125,12.876229921875,128
AFR,BEN,AFR,BEN,2.165068493150685,20071206,4,1.8108695652173912,146,6.010134149729554,14.298171304347825,9.95748304347826,7.290793913043479,6.146252608695653,46
AFR,BFA,AFR,BFA,1.3849358974358974,20071222,4,2.116504854368932,312,6.696271767668813,12.905767436893203,13.708836893203882,9.960381155339807,1.7993592135922327,103
AFR,BGD,AFR,BGD,3.0265625,20071119,3,2.6166666666666667,64,5.761947197456976,10.797316666666667,19.21507777777778,43.900850000000005,55.659166666666664,18
AFR,BGR,AFR,BGR,-0.95,20071025,4,1.8,20,7.259351687631877,39.929950000000005,42.629940000000005,11.521180000000001,13.49119,10
AFR,BHR,AFR,BHR,0.34912280701754383,20071003,4,0.48124999999999996,57,5.744439842437499,17.81631875,22.48038125,51.0081625,48.51478125,16
AFR,BHS,AFR,BHS,1.9,20070412,1,1.9,1,12.603062426384,24.25,24.25,-76.0,-76.0,1
