Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
AFR,BFA,AFR,BFA,1.6272727272727272,19901222,3,0.8941176470588235,99,4.972592205566428,12.320135294117646,11.667094117647059,-6.96478,-2.3313417647058827,17
AFR,BGR,AFR,BGR,2.42,19901122,1,2.0,15,5.736746361746365,-4.350006666666666,37.283321666666666,27.038883333333334,23.227766666666668,6
AFR,BRA,AFR,BRA,2.8391304347826085,19900725,1,2.3600000000000003,23,4.682024659312134,-21.60166,-10.58,4.5273200000000005,-41.64666,5
AFR,BRN,AFR,BRN,3.4,19901101,1,3.4,38,2.53807106598985,-8.166666666666666,13.5,46.22233333333333,84.22233333333334,6
AFR,BWA,AFR,BWA,1.9188,19901212,4,1.711111111111111,250,3.2570483031036876,-17.562042222222225,-18.125813333333333,16.211793333333333,20.84708888888889,45
AFR,CAF,AFR,CAF,-2.5294117647058822,19901219,4,-1.4,17,4.941314062357626,-5.9335460000000015,12.099993999999999,18.381386,19.263326,5
AFR,CAN,AFR,CAN,2.376470588235294,19900828,4,1.7115384615384615,102,5.007535488029648,-5.45499076923077,29.809834615384617,3.247846153846154,-52.855619230769236,26
AFR,CHE,AFR,CHE,2.4105263157894736,19901219,4,0.5866666666666667,38,4.586221316641026,-8.207106666666668,44.268926666666665,26.127104666666664,9.104817333333333,15
AFR,CHL,AFR,CHL,6.0,19900822,2,6.0,8,6.25,19.530833333333334,-4.605199999999999,-40.54913333333334,-37.78306666666666,3
AFR,CHN,AFR,CHN,2.5425,19901216,4,2.8633333333333337,120,6.252026728191875,16.022923333333335,24.17139,63.688473333333334,85.29780133333334,30
AFR,CIV,AFR,CIV,2.0536184210526316,19901116,3,1.6707692307692308,304,5.179733519578846,1.6524953846153845,4.528888307692307,1.5323744615384614,2.3613281538461535,65
AFR,CMR,AFR,CMR,2.060869565217391,19901001,4,2.2454545454545456,138,4.730756999977077,9.317485909090909,4.665513181818182,-0.7186036363636364,9.283478181818182,22
AFR,COD,AFR,COD,2.676947040498442,19901229,4,2.037878787878788,321,5.014096283380919,-6.428584696969698,-6.802055106060606,9.452876818181817,15.870731818181818,66
AFR,COG,AFR,COG,3.3701754385964913,19901128,4,2.9875,57,6.19475229049487,-2.91198125,-2.78698125,13.3029375,14.5529375,8
AFR,COM,AFR,COM,4.019230769230769,19901214,3,5.13125,52,4.919917765107273,-20.8658625,-16.6413625,33.49163125,38.24160625,16
AFR,CPV,AFR,CPV,2.399186991869919,19901102,4,2.4166666666666665,123,5.795061723277413,15.3676851,10.265171766666667,-16.047473,-12.466086333333333,30
AFR,CUB,AFR,CUB,4.196484375,19901128,4,3.9964285714285714,256,5.344665115130691,-14.598481666666666,6.890561071428571,1.7859238095238095,-39.546282142857144,84
AFR,CYP,AFR,CYP,1.9000000000000001,19900428,1,1.9,9,4.545454545454545,26.5,26.5,-4.0,-4.0,2
AFR,CZE,AFR,CZE,4.0,19901128,1,4.0,18,4.144274217266919,-28.066666666666666,23.138899999999996,25.361100000000004,19.666666666666668,6
AFR,DEU,AFR,DEU,4.334782608695653,19901031,3,2.92,69,4.27627118042074,8.082798,34.710771333333334,8.284286666666667,8.8911822,15
AFR,DJI,AFR,DJI,2.2274725274725276,19901116,4,2.138888888888889,91,2.887344405960646,9.955926111111111,13.63638888888889,36.73021666666667,31.911088888888887,18
AFR,DZA,AFR,DZA,1.4979487179487179,19901231,4,1.7227272727272727,195,5.217924326049552,13.419231818181817,24.80204318181818,10.820194545454546,6.354314090909091,44
AFR,EGY,AFR,EGY,3.4982608695652178,19901214,3,3.1611764705882353,345,3.860286288826119,14.319130070588235,21.584654635294118,24.202068235294117,21.388630588235294,85
AFR,ERI,AFR,ERI,-2.0755555555555554,19901219,4,-2.685185185185185,135,4.658318784080644,19.97071962962963,14.35265888888889,11.041381481481482,38.59781851851852,27
AFR,ESP,AFR,ESP,0.31585365853658537,19901221,3,1.651851851851852,82,4.358819778040605,0.9917629629629627,22.188574074074072,12.40211074074074,3.540446666666667,27
AFR,ETH,AFR,ETH,2.141166666666667,19901218,4,1.9765217391304348,600,5.040279204800981,8.033205217391304,6.9138455652173905,24.507814782608698,31.281961739130434,115
AFR,EUR,AFR,EUR,2.1661057692307693,19901222,4,2.3946308724832215,832,4.598652169151703,-4.829662080536913,2.0897495302013422,10.467881362416106,5.443502322147651,149
AFR,FJI,AFR,FJI,4.0,19900721,1,4.0,2,5.88235294117647,-18.0,-18.0,175.0,175.0,1
AFR,FRA,AFR,FRA,1.7172307692307693,19901214,4,1.6894736842105265,325,4.665495536971404,9.758195131578947,35.75594736842105,5.896192368421052,4.9583675,76
AFR,GAB,AFR,GAB,2.061467889908257,19901125,4,1.9476190476190476,109,5.133351900674897,7.4107325714285714,3.9253229999999997,3.6568533333333333,2.5499833333333326,21
AFR,GBR,AFR,GBR,1.418099547511312,19901231,4,0.9647619047619047,663,5.011816866033896,-5.199309238095239,29.113261285714284,17.53383835238095,5.685523395238095,210
AFR,GEO,AFR,GEO,1.0,19900321,1,1.0,11,2.118644067796612,21.39165,21.39165,65.6835,65.6835,2
AFR,GHA,AFR,GHA,3.402238805970149,19901105,4,2.9555555555555553,134,4.310858891677585,7.705781481481482,6.237541481481482,-7.771193851851852,-1.5577359629629628,27
AFR,GIN,AFR,GIN,1.15,19901218,3,1.1363636363636365,118,4.811440438511529,12.864075454545455,10.453649545454546,-16.279611363636363,-9.405182272727272,22
AFR,GMB,AFR,GMB,0.7584158415841583,19901222,4,1.3565217391304347,101,3.4036784282207035,8.378287391304347,12.725267826086956,-9.554227391304348,-19.86383043478261,23
AFR,GNB,AFR,GNB,0.9741379310344829,19901231,3,0.4846153846153846,116,5.642426843592462,14.753515384615385,13.15623076923077,-14.112507692307693,-3.0790192307692306,26
AFR,GNQ,AFR,GNQ,0.25,19901227,4,0.25,24,3.976967125701305,12.241175,3.1121525,-14.3442675,7.88729,4
AFR,GRC,AFR,GRC,2.377272727272727,19900516,1,2.3666666666666667,22,4.222327130279173,9.299211111111111,30.925244444444445,23.198544444444444,23.40702222222222,9
AFR,GUY,AFR,GUY,7.0,19900223,2,7.0,19,2.8508771929824603,-17.137933333333333,-6.3023,18.819599999999998,-9.973533333333334,3
AFR,HUN,AFR,HUN,1.9252396166134187,19901229,4,2.149,313,4.789513438421532,-2.9223307,26.6797923,19.995212,20.357031000000003,100
AFR,IDN,AFR,IDN,5.909090909090909,19901016,2,4.6,22,3.269230769230769,-14.35,-1.875,44.041650000000004,88.125,4
AFR,IND,AFR,IND,1.8999999999999997,19901018,1,1.9,15,8.295964125560541,11.28485,11.28485,44.18485,44.18485,2
AFR,IRL,AFR,IRL,-0.28148148148148144,19900703,4,0.5461538461538461,27,4.6127264773781125,2.5970076923076917,11.484984615384615,0.29364076923076854,8.561527692307692,13
AFR,IRN,AFR,IRN,3.1159420289855073,19900926,2,3.1238095238095234,69,5.159418514257461,15.46732857142857,27.545861904761907,36.66726476190476,45.87030761904762,21
AFR,IRQ,AFR,IRQ,0.7774193548387096,19901227,3,0.9789473684210526,248,4.71524722688544,18.331308771929827,25.98966666666667,21.367023385964913,32.92602157894737,57
AFR,ISR,AFR,ISR,2.2655737704918035,19901031,3,1.8964285714285716,122,4.7913392272069615,15.383884285714286,27.99582142857143,25.105475000000002,24.174632142857142,28
AFR,ITA,AFR,ITA,0.5966942148760329,19901211,4,0.9375,121,4.754027812003761,-4.812550000000001,9.3974,11.758111875,14.664690625,32
AFR,JOR,AFR,JOR,3.4659340659340656,19901019,1,3.6608695652173915,91,3.2469343832036817,16.058917391304348,27.457947826086954,24.673617391304347,27.076552173913047,23
AFR,JPN,AFR,JPN,3.019254658385093,19901212,4,2.142857142857143,161,4.344897519235504,-1.321793877551021,15.229532653061225,43.32647755102041,88.03858367346938,49
AFR,KEN,AFR,KEN,1.2762637362637361,19901228,4,1.4422110552763818,910,4.452114768910792,-2.7485788391959796,-0.4591904773869347,18.41802495477387,29.981819592964822,199
AFR,KHM,AFR,KHM,4.0,19900809,1,4.0,4,7.23025583982202,13.0,13.0,105.0,105.0,1
AFR,KNA,AFR,KNA,1.673913043478261,19901011,1,1.1749999999999998,23,7.111897259052272,-7.041925000000001,42.5,16.86840825,-6.02916675,4
AFR,KOR,AFR,KOR,4.136363636363637,19901023,1,3.266666666666667,11,4.627949183303087,19.816,18.8611,15.674299999999997,86.92776666666667,3
AFR,KWT,AFR,KWT,8.126315789473685,19901127,2,6.871428571428572,57,3.359577515996117,25.03982142857143,25.93125,30.91717142857143,40.06592142857143,14
AFR,LBN,AFR,LBN,-1.35,19900718,4,-2.733333333333333,4,5.563926494212546,34.6111,33.859033333333336,37.27776666666667,35.61756666666667,3
AFR,LBR,AFR,LBR,1.5215236686390532,19901224,4,0.9341880341880342,1352,4.584866300342402,6.866866452991452,6.188816538461539,-9.001105645299146,-7.148334217948718,234
AFR,LBY,AFR,LBY,1.327542372881356,19901225,4,1.144642857142857,236,5.641693382267161,13.210288928571428,22.816314285714288,7.158935714285714,17.16032142857143,56
AFR,LCA,AFR,LCA,5.0,19900907,2,5.0,8,3.88888888888889,-34.6674,-34.6674,20.2309,20.2309,2
AFR,LKA,AFR,LKA,-10.0,19901016,4,-10.0,3,1.72413793103448,-29.0,9.6567,24.0,80.0137,1
AFR,LSO,AFR,LSO,3.18,19901110,4,3.054054054054054,160,5.189953458269174,-19.31305945945946,-22.763751351351353,21.77903872972973,22.900054945945943,37
AFR,LUX,AFR,LUX,3.6181818181818177,19901026,1,3.3000000000000003,22,3.6202869536202833,-26.340866666666667,24.77303333333333,26.160033333333335,11.551716666666666,6
AFR,MAR,AFR,MAR,1.8093220338983051,19901110,4,2.066666666666667,118,6.047438126685541,20.43317777777778,23.73528333333333,1.3376783333333333,-1.6080499999999998,18
AFR,MDG,AFR,MDG,4.217567567567568,19901018,2,3.8,148,4.513353241901629,-21.260334375,-18.86030625,28.636975,35.2555125,32
AFR,MEA,AFR,MEA,7.0,19900515,1,7.0,27,6.511710559050364,22.28243333333333,22.28243333333333,13.8043,13.8043,3
AFR,MEX,AFR,MEX,-3.4171428571428573,19900324,4,-3.6,35,5.051404128073129,20.6979,24.5041625,-55.3916625,-54.9645625,8
AFR,MLI,AFR,MLI,1.9019607843137254,19901226,4,1.1199999999999999,51,5.672717935589318,12.738506,14.834389999999999,-8.40825,-7.78184,10
AFR,MLT,AFR,MLT,3.8499999999999996,19900324,1,3.3999999999999995,24,7.040032022892212,32.16664285714286,32.092842857142855,-18.72621428571429,-35.01905714285714,7
AFR,MOZ,AFR,MOZ,1.622952710495963,19901228,4,1.7766666666666666,867,4.510840842470636,-13.782191375,-16.166197208333333,21.42600125,29.795032083333336,240
AFR,MRT,AFR,MRT,2.0421568627450983,19901117,4,1.7380952380952381,102,3.7430515637926,22.082428571428572,15.513557142857142,-11.596038095238097,-10.567109523809524,21
AFR,MUS,AFR,MUS,3.9951219512195126,19900821,3,3.733333333333333,41,4.863336025314293,-18.09443333333333,-10.474983333333334,38.85,40.636116666666666,6
AFR,MWI,AFR,MWI,3.6054545454545455,19901021,4,3.7192307692307693,110,5.5585003169844365,-8.66365,-12.72331153846154,21.165161538461536,29.460457692307692,26
AFR,MYS,AFR,MYS,5.055813953488372,19901104,1,3.755555555555555,43,4.233610687652255,-11.062962222222222,-1.2592577777777778,46.91484444444445,72.86666666666666,9
AFR,NAM,AFR,NAM,2.283695652173913,19901231,4,1.8707831325301205,1472,4.679532361731663,-16.705330030120482,-17.718929909638554,14.659156114457831,15.125137951807229,332
AFR,NER,AFR,NER,0.7545454545454545,19901107,4,0.8923076923076922,77,3.4503606330828918,14.22293076923077,14.107546153846155,-3.4507969230769238,-0.19438923076923115,13
AFR,NGA,AFR,NGA,2.7563397129186606,19901215,4,2.4788079470198676,836,4.081329172917839,1.6499212582781455,7.287831986754967,6.412919688741722,3.447988715231788,151
AFR,NLD,AFR,NLD,1.5248275862068965,19901129,4,0.9877551020408163,145,5.45180897715392,-16.3147,18.845463265306122,21.071212244897957,12.546070408163267,49
AFR,NMR,AFR,NMR,2.560377358490566,19901028,1,2.645,106,4.251019010253557,4.22847,7.246495,-15.3141805,-25.879592000000002,20
AFR,NOR,AFR,NOR,2.7666666666666666,19901205,3,1.9933333333333332,60,4.460421527444357,10.627945333333333,34.42342533333333,21.86552,17.949986666666668,15
AFR,NZL,AFR,NZL,1.1372881355932203,19901215,4,0.13684210526315788,118,4.66953502839309,-19.735305263157894,-25.890352631578946,34.04586842105263,95.69912105263158,19
AFR,OMN,AFR,OMN,0.0,19900711,1,0.0,2,0.50251256281407,21.0,30.05,57.0,31.25,1
AFR,PAK,AFR,PAK,3.4047619047619047,19900809,1,3.4,42,7.402553534165521,9.852387499999999,16.81575,35.2093,40.430625,8
AFR,PER,AFR,PER,1.588235294117647,19900828,1,1.4,17,6.954241635719849,18.581944,26.732384000000003,21.343560000000004,19.26668,5
AFR,PGS,AFR,PGS,-4.863636363636363,19900928,3,-4.666666666666667,22,4.842474785273887,20.779166666666665,24.288233333333334,30.552699999999998,-14.086800000000002,3
AFR,PHL,AFR,PHL,-2.0,19900910,2,-2.0,12,2.903615339578455,17.6368,17.6368,80.1386,80.1386,2
AFR,PLW,AFR,PLW,-0.41379310344827597,19900510,4,-0.7142857142857143,29,5.877826216554358,-27.326514285714286,-16.75962857142857,21.749828571428573,9.994928571428574,7
AFR,POL,AFR,POL,1.2163636363636363,19901229,3,2.036,55,4.737451658084807,-9.122536,41.467335999999996,20.829259999999998,20.886664,25
AFR,PRK,AFR,PRK,3.3450704225352115,19901023,3,3.6266666666666665,71,4.906238275452605,6.9387394,14.099610733333332,36.700662200000004,49.973202199999996,15
AFR,PRT,AFR,PRT,2.8150234741784037,19901213,4,2.5392156862745097,213,4.965925126910841,6.5341145098039215,18.926629215686276,-6.242484117647059,-3.70906431372549,51
AFR,PSE,AFR,PSE,2.2041322314049587,19901218,3,1.7000000000000002,121,5.662503022738016,15.793300000000002,21.791714285714285,20.962533333333333,21.422057142857142,21
AFR,RUS,AFR,RUS,2.740682414698163,19901205,4,2.6084745762711865,381,4.159339394453827,-6.7033855932203394,34.2010279661017,28.89467406779661,72.39653423728814,118
AFR,RWA,AFR,RWA,0.7618677042801556,19901230,4,0.6745454545454546,257,4.676063522613327,1.4123996,2.0044392,18.151217636363636,25.604430909090908,55
AFR,SAU,AFR,SAU,1.51,19901223,3,1.0214285714285714,60,4.380346628294796,22.179185714285715,20.169921428571428,12.745671428571429,9.700771428571429,14
AFR,SDN,AFR,SDN,3.0445086705202313,19901219,4,2.5296296296296297,173,6.096889858384134,13.73984888888889,13.099974814814814,23.951651851851853,28.055155555555555,27
AFR,SEA,AFR,SEA,6.4,19900208,2,6.4,7,4.22535211267606,35.0,35.0,105.0,105.0,1
AFR,SEN,AFR,SEN,1.107070707070707,19901212,4,0.8264150943396226,297,4.614592679432446,13.610491698113206,10.891868301886792,-3.8051743396226416,-3.2085045283018867,53
AFR,SGP,AFR,SGP,6.302702702702703,19900722,2,6.32,37,4.864191049407927,18.09074,14.46668,10.78407,72.53166999999999,10
AFR,SLE,AFR,SLE,2.3383561643835615,19900925,3,1.9038461538461537,146,4.507580713344839,7.538423846153846,8.027568461538461,-12.300334615384616,-12.82795,26
AFR,SLV,AFR,SLV,-10.0,19900125,4,-10.0,6,2.9126213592233,19.85,19.85,-90.5333,-90.5333,1
AFR,SOM,AFR,SOM,-0.8704545454545455,19901231,4,-0.6107142857142858,220,4.8617169079840545,8.40939775,5.526079857142856,27.675798214285713,45.19016607142857,56
AFR,STP,AFR,STP,3.1586956521739133,19901124,2,3.283333333333333,46,6.268092424310249,4.727449833333333,0.2777775,-7.926735000000001,5.611108333333333,6
AFR,SVK,AFR,SVK,4.492,19901229,2,4.7625,50,5.332388167198694,-17.6398375,29.894375,25.47841875,21.17891875,16
AFR,SWE,AFR,SWE,2.7207999999999997,19901207,4,2.5115384615384615,125,5.214322401074114,0.11712307692307657,31.977446153846152,20.322783961538462,18.23626473076923,52
AFR,SWZ,AFR,SWZ,1.644632768361582,19901217,4,1.9228571428571428,177,3.505283429648806,-19.02417714285714,-21.73978,24.48787142857143,32.82846285714286,35
AFR,SYC,AFR,SYC,0.8826086956521738,19900713,1,0.9249999999999999,23,5.881712626995656,2.70835,2.70835,47.083349999999996,47.083349999999996,4
AFR,SYR,AFR,SYR,5.0,19900425,1,5.0,19,4.04494382022472,23.083333333333332,22.333333333333332,29.271599999999996,24.2,3
AFR,TCD,AFR,TCD,2.2991150442477877,19901230,3,2.1478260869565218,113,4.874507190033112,9.541689565217391,11.352554782608696,1.4523578260869565,15.97223608695652,23
AFR,TGO,AFR,TGO,-0.2360215053763441,19901202,4,-0.7064516129032258,186,3.4093719724428464,9.395273548387095,8.772509677419356,-5.791432258064517,4.168694838709677,31
AFR,THA,AFR,THA,6.0,19900618,1,6.0,19,8.695652173913029,7.5,7.5,50.0,50.0,2
AFR,TUN,AFR,TUN,3.4839285714285713,19900923,2,3.4588235294117644,112,5.451712197506059,23.209776470588235,23.029664705882354,5.206358823529411,10.87930588235294,17
AFR,TUR,AFR,TUR,4.071428571428571,19900622,2,2.4,28,2.1258741258741276,12.8,17.6,28.6,15.6,5
AFR,TZA,AFR,TZA,2.576642335766423,19901220,4,2.449122807017544,548,4.356705895657497,-6.215522456140351,-4.064245350877194,19.908049736842106,26.07712631578947,114
AFR,UGA,AFR,UGA,1.7101851851851853,19901229,4,1.6870967741935483,648,4.044830945778601,-1.7877572500000003,0.6120311370967741,17.54881451612903,25.53332472580645,124
AFR,UKR,AFR,UKR,5.0,19901126,1,5.0,12,3.24282766358136,-29.0,-29.0,24.0,24.0,3
AFR,USA,AFR,USA,1.037694253704373,19901231,4,1.1964817320703653,2767,5.392969433309403,-9.276651882273343,9.595850541271988,2.697156083897158,-27.989865408660354,739
AFR,VAT,AFR,VAT,3.1923076923076925,19900901,1,3.3000000000000003,13,5.340327372929586,23.090099999999996,22.213533333333334,9.975093333333334,3.1335199999999994,3
