Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
ABW,NLD,ABW,NLD,3.4,19791123,1,3.4,4,5.0,8.0,8.0,-66.0,-66.0,1
AFG,AFG,AFG,AFG,0.5016365202411713,19791231,4,0.10727272727272727,1161,5.502024688210001,33.84637151515152,33.76411363636363,63.74322909090909,63.74277606060606,330
AFG,ARE,AFG,ARE,1.9,19790811,1,1.8999999999999997,8,6.79611650485437,33.0,27.311133333333334,65.0,57.91113333333334,3
AFG,BEL,AFG,BEL,2.5,19791231,1,2.5,18,4.96613995485327,33.0,50.8333,65.0,4.33333,2
AFG,BGR,AFG,BGR,3.08,19791110,1,2.8296296296296295,100,5.930334782324056,36.273044444444444,38.39633333333333,51.89045185185186,42.51120370370371,27
AFG,CAN,AFG,CAN,-10.0,19790921,4,-10.0,18,2.4390243902439,34.5167,46.129175000000004,69.1833,-12.704175,4
AFG,CHN,AFG,CHN,-1.2832000000000001,19791227,4,-1.4883720930232558,125,6.100902653964927,35.47091395348837,38.28300465116279,78.61429767441861,98.91628604651163,43
AFG,CUB,AFG,CUB,3.4255813953488374,19791115,1,3.0875,43,5.216743840840435,29.254175,21.06595,57.920825,-53.0571,8
AFG,CZE,AFG,CZE,2.795348837209302,19790914,1,3.6374999999999997,43,9.063719284101984,34.2812625,47.8875,68.9687375,22.08125,8
AFG,DEU,AFG,DEU,-2.1,19791231,4,-0.74,30,4.619585976804496,34.95835,47.558350000000004,58.51332,19.4,10
AFG,EGY,AFG,EGY,-0.047619047619047616,19791230,4,-2.6666666666666665,21,3.901423583131883,22.505566666666667,20.033333333333335,44.72776666666667,20.833333333333332,3
AFG,EUR,AFG,EUR,3.727272727272727,19791230,1,4.6000000000000005,22,1.4989837398374,34.5167,34.5167,69.1833,69.1833,3
AFG,FRA,AFG,FRA,0.34782608695652173,19791231,3,-0.050000000000000044,23,5.89953197503104,29.376775,32.5351,34.6568675,19.8402,4
AFG,GBR,AFG,GBR,0.06857142857142853,19791228,3,0.4222222222222222,35,6.145128988320047,39.512988888888884,48.56161111111111,64.69812222222222,41.86456666666667,9
AFG,HUN,AFG,HUN,2.3434782608695652,19791105,1,2.3285714285714287,23,8.32980209187572,36.26137142857143,47.0,62.700628571428574,20.0,7
AFG,IND,AFG,IND,-1.475,19791231,3,-2.9,4,5.241685736079327,33.50556666666667,42.37283333333333,66.39443333333334,79.73083333333334,3
AFG,IRN,AFG,IRN,-0.8560364464692484,19791231,4,-0.9726618705035971,439,4.658197145341847,31.9032035971223,31.54703525179856,58.13756642446043,50.99719261151079,139
AFG,IRQ,AFG,IRQ,2.8,19790213,1,2.8,4,2.04081632653061,33.75835,33.0,56.59165,44.0,2
AFG,KHM,AFG,KHM,2.123076923076923,19790628,1,2.25,26,16.54359780047135,23.0,18.0,85.0,95.0,4
AFG,KOR,AFG,KOR,1.9,19790727,1,1.9,8,6.38297872340426,24.5,37.0,85.5,127.5,2
AFG,LKA,AFG,LKA,6.694117647058824,19790309,1,5.466666666666666,17,3.320010900172585,29.758349999999997,22.66089,74.59165,73.53573333333334,6
AFG,MMR,AFG,MMR,1.9,19790221,1,1.9,1,2.97029702970297,33.0,44.8186,65.0,20.4681,1
AFG,PAK,AFG,PAK,-0.7926872246696036,19791231,4,-0.8277777777777778,1135,4.610230502700519,32.81752916666667,31.261071875000003,65.84251388888889,67.58143506944445,288
AFG,PGS,AFG,PGS,-9.5,19791231,4,-9.5,15,3.3670033670033632,17.666666666666668,13.333333333333334,43.333333333333336,43.333333333333336,3
AFG,PHL,AFG,PHL,3.4,19790905,1,3.4,6,9.09090909090909,33.0,16.45,65.0,120.55,1
AFG,POL,AFG,POL,1.3411764705882354,19791201,1,0.95,17,5.0270562770562774,42.879175000000004,52.0625,43.545825,20.25,4
AFG,PRK,AFG,PRK,3.169230769230769,19790423,1,3.0999999999999996,13,10.5263157894737,38.25,36.5,111.5,96.0,4
AFG,RUS,AFG,RUS,1.004778156996587,19791231,4,0.8151943462897527,879,5.32472197313538,38.407865371024734,51.843166077738516,65.19409787985866,63.4565890459364,283
AFG,SAS,AFG,SAS,0.14285714285714285,19791230,3,0.25,7,9.037900874635564,34.5167,36.438050000000004,69.1833,61.9039,4
AFG,SAU,AFG,SAU,0.6909090909090909,19791011,1,0.31666666666666665,22,2.6804571864794937,26.425016666666664,24.859583333333333,52.091649999999994,46.82601666666667,6
AFG,SGP,AFG,SGP,1.9,19790214,1,1.9,2,5.47945205479452,-10.0,-10.0,70.0,70.0,1
AFG,SVK,AFG,SVK,3.508695652173913,19791227,1,3.2600000000000002,23,8.095185226175955,36.89169,44.27003,57.99165000000001,33.98666,10
AFG,SYR,AFG,SYR,1.8999999999999997,19791005,1,1.8999999999999997,9,8.19672131147541,40.584066666666665,41.250733333333336,55.87186666666667,46.87186666666667,3
AFG,TUR,AFG,TUR,1.0739130434782609,19791231,1,1.3399999999999999,23,6.577696169656666,27.00668,32.200779999999995,53.673320000000004,24.20254,5
