Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,Material Cooperation,Verbal Cooperation,Verbal Conflict,Material Conflict,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
AFG,BGR,AFG,BGR,1.283453237410072,20011231,0.21052631578947367,0.5789473684210527,0.0,0.21052631578947367,1.2894736842105263,139,4.124587633798496,35.30526842105263,40.95910263157895,54.5421,32.399355263157894,38
AFG,BHR,AFG,BHR,-1.6812500000000001,20011104,0.0,0.6,0.4,0.0,-0.56,32,8.484307117081794,31.6,26.18888,62.11,50.576480000000004,5
AFG,BLR,AFG,BLR,1.8181818181818181,20011012,0.0,1.0,0.0,0.0,2.1,11,4.657555869322716,46.63333333333333,53.300000000000004,40.1889,27.855566666666665,3
AFG,BLZ,AFG,BLZ,2.8000000000000003,20011024,0.0,1.0,0.0,0.0,2.8,7,4.42028985507246,28.91265,28.91265,55.91305,55.91305,2
AFG,BRA,AFG,BRA,3.25,20011111,0.6666666666666666,0.3333333333333333,0.0,0.0,7.0,8,5.613400171103336,16.8389,-4.5111,23.0611,-21.822233333333333,3
AFG,CAN,AFG,CAN,1.356235294117647,20011230,0.1896551724137931,0.5517241379310345,0.02586206896551724,0.23275862068965517,0.7422413793103447,425,5.229367044751285,36.32655086206896,45.43513275862069,31.965129594827587,-49.43925402586207,116
AFG,CHE,AFG,CHE,2.2855721393034827,20011209,0.045454545454545456,0.8409090909090909,0.09090909090909091,0.022727272727272728,2.2772727272727273,201,5.614275451586771,34.924904545454545,38.03445909090909,59.79621863636364,41.775481363636366,44
AFG,CHL,AFG,CHL,1.0,20010921,0.0,1.0,0.0,0.0,1.0,4,5.20833333333333,33.0,12.0,65.0,-36.5,2
AFG,CHN,AFG,CHN,1.900695652173913,20011229,0.1282051282051282,0.7692307692307693,0.03663003663003663,0.06593406593406594,1.972893772893773,1150,5.748631296045252,34.23607545787546,35.8125652014652,70.03778974358976,97.662973992674,273
AFG,COD,AFG,COD,0.0,20011029,0.0,1.0,0.0,0.0,0.0,6,8.881042984242685,35.3446,35.3446,30.9709,30.9709,4
AFG,COL,AFG,COL,-1.763157894736842,20011105,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,-1.3181818181818181,19,6.255591877539671,27.40984818181818,9.729543636363637,17.45760909090909,-67.0201,11
AFG,CUB,AFG,CUB,-1.213846153846154,20011210,0.0,0.45454545454545453,0.3181818181818182,0.22727272727272727,-0.8772727272727273,65,5.457672300263315,33.91660454545455,25.459295454545455,60.272836363636365,-25.074177272727272,22
AFG,CYP,AFG,CYP,2.6535211267605634,20011207,0.0,0.9183673469387755,0.08163265306122448,0.0,2.9979591836734696,142,5.9472848039904225,34.20614285714286,35.66718367346939,58.89625102040816,39.695044897959185,49
AFG,CZE,AFG,CZE,2.066793893129771,20011227,0.25862068965517243,0.5172413793103449,0.1896551724137931,0.034482758620689655,2.236206896551724,262,5.127655896133308,36.88131551724138,46.138586206896555,53.8178224137931,14.161591379310345,58
AFG,DEU,AFG,DEU,1.857746179966044,20011230,0.05564784053156146,0.7882059800664452,0.07475083056478406,0.08139534883720931,1.9070598006644517,4712,5.906834229744391,36.016511212624586,43.8102984551495,56.18442014036545,29.04049673255814,1204
AFG,DNK,AFG,DNK,4.455555555555556,20011218,0.5,0.4583333333333333,0.041666666666666664,0.0,4.791666666666667,108,6.387130167061568,36.06232083333333,46.18653333333333,48.72775416666667,28.599891666666668,24
AFG,DZA,AFG,DZA,0.5168831168831168,20011221,0.05,0.7166666666666667,0.06666666666666667,0.16666666666666666,0.6116666666666666,154,5.305927228491573,33.291021666666666,32.21312666666667,45.11495681666667,9.860090283333333,60
AFG,EGY,AFG,EGY,-0.3426666666666668,20011228,0.03125,0.625,0.046875,0.296875,-0.91171875,675,5.2124353621465325,33.7214088671875,30.318543125,53.4161147109375,34.50672825,256
AFG,ERI,AFG,ERI,6.0,20010312,1.0,0.0,0.0,0.0,6.0,10,10.2420044241158,15.0,15.0,39.0,39.0,1
AFG,ESP,AFG,ESP,0.02099447513812161,20011220,0.1320754716981132,0.5471698113207547,0.03773584905660377,0.2830188679245283,-0.5,181,4.020669578285218,34.32894150943396,38.35312075471698,51.429542509433965,6.842718735849056,53
AFG,EST,AFG,EST,3.696296296296296,20011013,0.0,0.8,0.2,0.0,3.12,27,2.956185720230664,33.910019999999996,49.467020000000005,67.50998,42.510180000000005,5
AFG,EUR,AFG,EUR,1.9057929036929762,20011222,0.012738853503184714,0.8757961783439491,0.0732484076433121,0.03821656050955414,2.1079617834394906,1381,4.993852039646799,33.995479299363055,36.238238853503184,60.472020222929935,49.85746211146497,314
AFG,FIN,AFG,FIN,4.193333333333333,20011222,0.125,0.875,0.0,0.0,4.625,30,6.054192678553872,38.560075,61.81585,62.7447,25.792,8
AFG,FJI,AFG,FJI,2.8225,20011228,0.1,0.7,0.2,0.0,0.86,40,4.650629219435239,17.82501,-19.69166,99.10173,173.9402,10
AFG,FRA,AFG,FRA,0.5127256715103478,20011230,0.0849194729136164,0.636896046852123,0.024890190336749635,0.25329428989751096,0.367203513909224,2271,4.825106427644191,36.01009174231333,42.482118272327966,52.135393565153734,18.516349837481698,683
AFG,FSM,AFG,FSM,1.01,20011225,0.0,1.0,0.0,0.0,1.542857142857143,60,4.548545727174665,29.895128571428568,22.74275,63.17500214285714,90.45820928571428,14
AFG,GBR,AFG,GBR,0.6402676091895986,20011231,0.11564059900166389,0.6006655574043261,0.08985024958402663,0.19384359400998336,0.5722129783693843,3961,5.451636074179181,36.68423818635607,47.47790324459235,53.39783333610649,10.162936975873544,1202
AFG,GRC,AFG,GRC,1.5873563218390805,20011225,0.18181818181818182,0.5454545454545454,0.21212121212121213,0.06060606060606061,1.7515151515151515,87,4.4989134237938035,34.57135757575758,38.17895151515152,52.49974848484849,24.725645454545454,33
AFG,HND,AFG,HND,1.0,20011014,0.6,0.4,0.0,0.0,0.4,6,5.313176106967687,33.0,24.380000000000003,65.0,-61.606680000000004,5
AFG,HRV,AFG,HRV,0.8348837209302326,20011213,0.0,0.7692307692307693,0.07692307692307693,0.15384615384615385,1.0846153846153845,43,4.160238824234245,35.085899999999995,45.82055384615384,57.78333076923077,15.214411538461539,13
AFG,HUN,AFG,HUN,-1.389,20011221,0.08,0.36,0.24,0.32,-2.008,100,3.0011931632537023,38.973048,45.140187999999995,47.077412,27.494488,25
AFG,IDN,AFG,IDN,0.36707818930041153,20011228,0.1987179487179487,0.44871794871794873,0.16025641025641027,0.19230769230769232,0.20641025641025643,486,5.150977796810039,26.790172756410257,3.408935128205129,69.59851474358975,95.57832756410257,156
AFG,IND,AFG,IND,1.6691235059760956,20011231,0.06077348066298342,0.8397790055248618,0.049723756906077346,0.049723756906077346,1.9204419889502764,502,6.250731393851522,33.300581767955805,31.300327624309393,67.99671491712706,68.60714475138121,181
AFG,IRL,AFG,IRL,-0.041666666666666664,20011215,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,1.1428571428571428,24,6.158940625736134,33.0,35.857142857142854,62.0,51.57142857142857,7
AFG,IRN,AFG,IRN,0.3803780787058074,20011231,0.09667571234735414,0.6567164179104478,0.09056987788331072,0.1560379918588874,0.5082767978290366,11003,4.962093838895028,33.914608751696065,34.314342808683854,60.97163206648575,54.9547117578019,2948
AFG,IRQ,AFG,IRQ,-0.5654589371980677,20011227,0.01694915254237288,0.5847457627118644,0.2966101694915254,0.1016949152542373,-0.4567796610169492,414,5.363285221110646,33.91638813559322,34.22277711864407,57.32424754237288,40.30620686440678,118
AFG,ISL,AFG,ISL,1.8999999999999997,20010710,0.0,1.0,0.0,0.0,1.8999999999999997,9,2.82258064516129,33.0,19.833333333333332,65.0,11.666666666666666,3
AFG,ISR,AFG,ISR,0.09899999999999999,20011224,0.09345794392523364,0.5607476635514018,0.205607476635514,0.14018691588785046,-0.14299065420560747,300,5.069177420283819,33.37557663551402,32.42711869158879,53.340158878504674,35.326687850467295,107
AFG,ITA,AFG,ITA,2.3551940415523327,20011231,0.04221635883905013,0.8693931398416886,0.04353562005277045,0.044854881266490766,2.3558047493403693,2551,5.40881573024834,35.23052150395778,39.98888944591029,55.86305268073879,23.49601248812665,758
AFG,JOR,AFG,JOR,1.8552581261950285,20011231,0.12025316455696203,0.7025316455696202,0.02531645569620253,0.1518987341772152,1.1898734177215189,523,4.611369313953668,34.657637974683546,32.823527341772156,58.81781329113924,44.08735253164557,158
AFG,JPN,AFG,JPN,1.4016047297297298,20011231,0.09090909090909091,0.7107438016528925,0.026446280991735537,0.171900826446281,1.272892561983471,2368,5.472856233115217,34.19016644628099,35.4541505785124,73.80816076528926,107.65121149256198,605
AFG,KAZ,AFG,KAZ,2.1355179704016916,20011228,0.02586206896551724,0.896551724137931,0.008620689655172414,0.06896551724137931,2.243103448275862,473,5.23319254056317,35.63595,43.869746551724134,63.458553448275865,65.89103017241379,116
AFG,KEN,AFG,KEN,-1.460294117647059,20011202,0.15,0.5,0.1,0.25,-0.89,68,5.3558604604471975,32.63847,22.787719000000003,61.3103565,40.870735,20
AFG,KGZ,AFG,KGZ,2.487709497206704,20011226,0.13114754098360656,0.8114754098360656,0.02459016393442623,0.03278688524590164,1.8155737704918034,537,5.0733319994182144,35.45492950819672,41.22864262295082,65.96929508196722,71.64465,122
AFG,KHM,AFG,KHM,-0.27037037037037037,20011219,0.0,0.7,0.0,0.3,-0.7500000000000001,27,4.518204276691489,31.151670000000003,10.865,69.41833,103.8751,10
AFG,KNA,AFG,KNA,0.5,20011212,0.5,0.0,0.5,0.0,0.5,8,8.69565217391304,33.0,33.0,65.0,65.0,2
AFG,KOR,AFG,KOR,2.839325842696629,20011214,0.07692307692307693,0.7692307692307693,0.0,0.15384615384615385,1.7076923076923076,89,5.346709082180481,33.11666923076923,36.68413076923077,65.3217923076923,94.6836923076923,13
AFG,KWT,AFG,KWT,-0.6811111111111111,20011231,0.06741573033707865,0.6179775280898876,0.02247191011235955,0.29213483146067415,-0.23033707865168548,270,3.860799679605779,32.22945617977528,30.85198651685393,53.142973370786514,46.325832134831465,89
AFG,LAO,AFG,LAO,-5.0,20011210,0.0,0.0,0.0,1.0,-5.0,3,3.69609856262834,33.0,17.0,65.0,105.5,2
AFG,LBN,AFG,LBN,1.7359281437125746,20011205,0.11320754716981132,0.7358490566037735,0.07547169811320754,0.07547169811320754,1.7849056603773583,167,4.627009060034852,32.91043075471698,33.79060188679245,52.34156603773585,30.506331509433963,53
AFG,LBY,AFG,LBY,0.6647398843930635,20011210,0.08333333333333333,0.6875,0.0625,0.16666666666666666,0.5020833333333333,173,6.487036670816117,32.438804166666664,31.19105833333333,55.65313125,22.019803333333332,48
AFG,LKA,AFG,LKA,2.008,20010909,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,4.054545454545455,50,4.894291262963659,28.020676363636365,10.848990909090908,68.22576363636364,81.4450090909091,11
AFG,LTU,AFG,LTU,1.2058823529411764,20011101,0.0,1.0,0.0,0.0,1.4714285714285715,51,6.357718690503317,36.0884,43.062200000000004,73.24352857142857,54.11258571428572,14
AFG,LUX,AFG,LUX,1.0,20011113,0.0,1.0,0.0,0.0,1.0,8,5.06329113924051,41.375,46.291650000000004,35.58335,9.5,2
AFG,LVA,AFG,LVA,-0.3181818181818182,20011109,0.0,0.6,0.4,0.0,-0.5,22,5.32048564853713,33.0,47.38,65.0,40.64,5
AFG,MAR,AFG,MAR,0.13157894736842096,20011218,0.0,0.6153846153846154,0.0,0.38461538461538464,-2.3846153846153846,38,4.43667873449772,34.33947692307692,32.1755,59.84982307692307,17.874381538461538,13
AFG,MDA,AFG,MDA,4.0,20011105,0.0,1.0,0.0,0.0,4.0,9,4.60526315789474,33.0,47.0056,65.0,28.8575,2
AFG,MDV,AFG,MDV,-1.2205882352941178,20011227,0.0,0.6923076923076923,0.07692307692307693,0.23076923076923078,-0.10769230769230782,34,5.46044839577443,35.97312307692307,36.30139230769231,31.44556153846154,38.96584846153846,13
AFG,MEA,AFG,MEA,-5.644117647058824,20011231,0.0,0.45454545454545453,0.0,0.5454545454545454,-3.590909090909091,34,4.830584147470495,34.47303636363636,26.28081818181818,19.510963636363638,29.406036363636364,11
AFG,MEX,AFG,MEX,0.7999999999999999,20011115,0.0,1.0,0.0,0.0,0.7999999999999999,6,6.40697350682844,30.68405,21.41665,24.85435,-99.425,4
AFG,MLI,AFG,MLI,7.0,20010623,0.0,1.0,0.0,0.0,7.0,2,2.20588235294118,33.0,12.65,65.0,-8.0,1
AFG,MMR,AFG,MMR,-1.8679245283018868,20011217,0.0,0.14285714285714285,0.0,0.8571428571428571,-3.5,53,6.8195463381834145,28.368885714285714,28.368885714285714,73.90674285714286,73.90674285714286,7
AFG,MRT,AFG,MRT,1.9,20010925,0.0,1.0,0.0,0.0,1.9,4,3.6101083032491,33.0,18.1194,65.0,-16.0406,1
AFG,MYS,AFG,MYS,1.5511194029850746,20011225,0.09876543209876543,0.7530864197530864,0.06172839506172839,0.08641975308641975,1.6074074074074072,268,6.040215531342429,30.99317185185185,19.083992962962963,65.9502,79.61357448148148,81
AFG,NAM,AFG,NAM,-8.18,20010712,0.0,0.3333333333333333,0.0,0.6666666666666666,-5.8,10,4.1538033272344395,14.476666666666667,-22.38,49.02786666666666,17.055733333333333,3
AFG,NGA,AFG,NGA,2.034782608695652,20011130,0.2,0.7,0.0,0.1,2.08,23,4.413662266359029,28.244946,14.732718,53.191250000000004,18.093876,10
AFG,NLD,AFG,NLD,2.5256880733944955,20011228,0.06896551724137931,0.8620689655172413,0.034482758620689655,0.034482758620689655,2.4120689655172414,218,4.682010610185604,33.577410344827584,38.99843965517242,60.23350172413793,42.01735413793103,58
AFG,NMR,AFG,NMR,2.1879999999999997,20011208,0.0,1.0,0.0,0.0,2.1999999999999997,25,6.920376562419907,33.50556666666667,22.0,66.39443333333334,99.33333333333333,3
AFG,NOR,AFG,NOR,2.4611111111111112,20011217,0.26666666666666666,0.6333333333333333,0.1,0.0,2.51,108,5.241300175645098,27.620303333333332,37.132780000000004,69.00811,44.35996,30
AFG,NPL,AFG,NPL,2.757142857142857,20011116,0.0,1.0,0.0,0.0,2.5999999999999996,49,6.4703574463484665,33.337044444444444,30.498144444444442,65.92962222222224,77.38334444444445,9
AFG,NRU,AFG,NRU,1.9782608695652173,20010919,0.0,1.0,0.0,0.0,2.0,23,4.792245703707812,3.2148222222222227,-11.688866666666666,112.2538888888889,157.55033333333333,9
AFG,NZL,AFG,NZL,2.591111111111111,20011119,0.0,0.9411764705882353,0.0,0.058823529411764705,2.182352941176471,90,5.879628618137511,17.31895294117647,-17.01534705882353,67.89079705882352,134.33663429411766,34
AFG,OMN,AFG,OMN,-1.2955882352941177,20011221,0.0,0.8,0.08,0.12,1.2839999999999998,68,5.781897327107074,32.728364,24.326088,64.45394,58.006992,25
AFG,PAK,AFG,PAK,0.39812018883171013,20011231,0.10367841067825546,0.6304516529566971,0.081173366444203,0.18469656992084432,0.31008846810492,23513,5.02120252251609,33.817989978270994,32.833282798385845,62.25730460313519,64.52580489771846,6443
AFG,PER,AFG,PER,4.0,20011009,0.0,1.0,0.0,0.0,4.0,2,5.58894230769231,33.0,33.0,65.0,65.0,1
AFG,PGS,AFG,PGS,4.567605633802817,20011217,0.0,0.9369369369369369,0.018018018018018018,0.04504504504504504,4.36936936936937,568,2.068153222611884,33.007826126126126,30.71036576576577,62.489597297297294,66.77605315315314,111
AFG,PHL,AFG,PHL,0.8620155038759689,20011222,0.15217391304347827,0.5217391304347826,0.043478260869565216,0.2826086956521739,-0.3173913043478261,129,4.98474825881445,29.247647826086958,19.637774347826088,76.89207608695652,99.27762826086955,46
AFG,PNG,AFG,PNG,1.9,20010907,0.0,1.0,0.0,0.0,1.8999999999999997,7,6.01851851851852,33.0,-18.070913333333333,65.0,147.86766666666668,3
AFG,POL,AFG,POL,6.900552486187845,20011203,0.5517241379310345,0.3448275862068966,0.034482758620689655,0.06896551724137931,4.675862068965517,181,4.647434309209732,37.03044482758621,46.759313793103445,48.836600000000004,29.440106896551725,29
AFG,PRK,AFG,PRK,-3.255813953488372,20011103,0.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,-2.1999999999999997,43,7.08080261261021,34.81348181818182,38.90014545454545,80.83118181818182,101.39741818181818,11
AFG,PRT,AFG,PRT,9.0,20011210,1.0,0.0,0.0,0.0,9.0,9,8.41121495327103,33.0,39.5,65.0,-8.0,2
AFG,PSE,AFG,PSE,-0.5481389578163772,20011230,0.03773584905660377,0.6698113207547169,0.09433962264150944,0.19811320754716982,-0.529245283018868,403,5.5061543271633075,32.91047320754717,32.60248264150943,55.39063144339623,40.44333899056603,106
AFG,QAT,AFG,QAT,0.8183840749414519,20011211,0.028089887640449437,0.8595505617977528,0.011235955056179775,0.10112359550561797,0.6213483146067416,854,4.709990355509898,33.54315617977528,30.874224719101125,53.40823219101124,46.9070808988764,178
AFG,RUS,AFG,RUS,1.0852394519061186,20011230,0.08535954474909467,0.6952922917744438,0.09363683393688567,0.12571132953957578,0.8757371960682876,7371,5.404551692623945,36.612384273150546,48.673262027935856,61.885437830315574,60.96196058768753,1933
AFG,RWA,AFG,RWA,-4.248275862068966,20011104,0.4,0.2,0.0,0.4,-1.52,29,4.446086093345651,32.74184,13.249020000000002,65.67711,26.209390000000003,10
AFG,SAS,AFG,SAS,2.0236486486486487,20011231,0.0,1.0,0.0,0.0,2.07741935483871,148,5.811760307650059,29.400668709677422,28.94972451612903,55.11068064516129,55.98084838709678,31
AFG,SAU,AFG,SAU,1.3922541743970314,20011231,0.16765578635014836,0.629080118694362,0.09495548961424333,0.1083086053412463,1.5301186943620178,2156,5.349426994309067,33.78433675074184,29.731352640949556,56.32482729673591,48.03333916765579,674
AFG,SDN,AFG,SDN,0.9895306859205775,20011213,0.02531645569620253,0.7974683544303798,0.0759493670886076,0.10126582278481013,0.6658227848101265,277,5.241927485597151,31.395739620253163,20.646637974683543,51.06578898734177,36.19698860759494,79
AFG,SEA,AFG,SEA,2.6551724137931036,20011101,0.3333333333333333,0.6,0.0,0.06666666666666667,2.253333333333333,58,5.545061978060549,31.857213333333334,25.40468666666667,58.06884,69.3105,15
AFG,SEN,AFG,SEN,9.0,20011031,1.0,0.0,0.0,0.0,9.0,9,5.80204778156997,33.0,14.8342,65.0,-17.1061,1
AFG,SGP,AFG,SGP,3.56,20011118,0.3333333333333333,0.6666666666666666,0.0,0.0,3.1333333333333333,5,7.350525836049225,56.666666666666664,36.333333333333336,2.0,84.0,3
AFG,SLE,AFG,SLE,3.0,20010427,0.0,1.0,0.0,0.0,3.0,5,1.27118644067797,33.0,20.75,65.0,26.75,2
AFG,SOM,AFG,SOM,-0.08666666666666675,20011222,0.14814814814814814,0.48148148148148145,0.07407407407407407,0.2962962962962963,-0.9592592592592593,75,6.228275002795345,31.992388888888886,18.01482851851852,56.12157148148148,40.698688888888896,27
AFG,SRB,AFG,SRB,3.4,20011106,0.0,1.0,0.0,0.0,3.4,1,8.7719298245614,33.0,33.0,65.0,65.0,1
AFG,SVK,AFG,SVK,-1.0701754385964912,20011007,0.06666666666666667,0.4666666666666667,0.13333333333333333,0.3333333333333333,-0.38000000000000006,57,2.250982135878235,35.01712,45.3687,58.911833333333334,27.478126666666665,15
AFG,SWE,AFG,SWE,-2.080612244897959,20011221,0.17142857142857143,0.4,0.0,0.42857142857142855,-2.682857142857143,98,4.364611115019529,42.41446285714286,47.870065714285715,41.53386857142857,28.76478,35
AFG,SYC,AFG,SYC,-4.8,20011208,0.0,0.6,0.0,0.4,-3.2399999999999998,26,3.840081028751006,30.168693,3.858334,67.13072,57.67833,10
AFG,SYR,AFG,SYR,0.5620370370370369,20011221,0.0,0.6774193548387096,0.25806451612903225,0.06451612903225806,0.2903225806451613,108,5.294746960017364,33.20780322580645,33.66892903225806,58.30555161290322,42.520509677419355,31
AFG,THA,AFG,THA,-0.727027027027027,20011112,0.0,0.7142857142857143,0.07142857142857142,0.21428571428571427,-0.8214285714285714,74,6.9766643079944854,32.78409285714286,18.603845,47.25208571428571,72.47477857142857,14
AFG,TJK,AFG,TJK,0.06614870180959873,20011231,0.08470588235294117,0.6603921568627451,0.0407843137254902,0.21411764705882352,0.041098039215686256,5084,4.8265129376609615,35.52840117647059,38.01144,64.91942467686275,65.9054516,1275
AFG,TKM,AFG,TKM,2.0014207650273224,20011224,0.14096916299559473,0.7312775330396476,0.00881057268722467,0.11894273127753303,2.0629955947136565,915,7.124883568680129,35.08717885462555,38.30429074889868,61.202107180616736,56.77825154185022,227
AFG,TMP,AFG,TMP,4.333333333333333,20011217,0.0,1.0,0.0,0.0,4.6,18,5.931467858042206,22.460064,8.263492,51.454179999999994,102.62926,5
AFG,TUN,AFG,TUN,1.3269230769230769,20011226,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.1590909090909091,182,5.976930978501574,34.59056818181818,36.37884090909091,61.881296818181816,54.19967545454545,22
AFG,TUR,AFG,TUR,3.50727353859884,20011227,0.13957307060755336,0.7733990147783252,0.04433497536945813,0.042692939244663386,2.920853858784893,2241,5.51892336515385,34.90642266009852,38.21975796387521,57.89213083743842,38.71727224958949,609
AFG,TZA,AFG,TZA,-9.0,20010914,0.0,0.1111111111111111,0.0,0.8888888888888888,-7.444444444444445,35,6.391790348390712,31.961022222222223,10.049015555555556,23.510481111111112,10.467411111111112,9
AFG,UKR,AFG,UKR,0.8181818181818182,20011203,0.06666666666666667,0.7,0.1,0.13333333333333333,0.10666666666666662,143,4.518909086308821,36.63726666666666,46.30077666666667,48.14925,39.28909443333334,30
AFG,USA,AFG,USA,-1.1491120928620928,20011231,0.08115358819584172,0.49932930918846413,0.19081153588195843,0.22870556673373574,-1.0623910127431255,23088,5.439743084574655,34.60121314050972,36.75414170858485,43.671058017773305,-21.2446773120389,5964
AFG,UZB,AFG,UZB,0.7418645251396647,20011230,0.12622720897615708,0.6213183730715287,0.06030855539971949,0.19214586255259467,0.5388499298737728,2864,5.5629715559592725,36.273987798036465,39.264149929873774,65.05541884011221,63.42128920056101,713
AFG,VAT,AFG,VAT,-2.5166666666666666,20011126,0.0,0.6,0.0,0.4,-3.22,12,6.810012499868698,33.0,38.56,65.0,-20.80668,5
AFG,VEN,AFG,VEN,-2.0,20011031,0.0,0.0,1.0,0.0,-2.0,8,4.545454545454545,33.0,20.5,65.0,-0.5,2
AFG,VNM,AFG,VNM,1.8693548387096774,20011224,0.3,0.43333333333333335,0.1,0.16666666666666666,1.49,124,6.19270215407387,32.102556666666665,24.629506666666668,70.63850333333333,86.80829666666666,30
AFG,WST,AFG,WST,-0.22884615384615395,20011219,0.11538461538461539,0.6153846153846154,0.11538461538461539,0.15384615384615385,0.18461538461538465,104,5.680934014273545,35.7275,42.790696153846156,66.74100769230769,30.086045769230772,26
