Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
ABW,ABW,ABW,ABW,-1.4650980392156863,20051216,4,-0.9133333333333333,255,4.152400579916933,22.602595555555556,23.682302222222223,-58.56737288888888,-59.08998622222222,45
ABW,BRB,ABW,BRB,2.8000000000000003,20050516,1,2.8,6,2.67379679144385,12.83335,13.1667,-64.75,-59.5333,2
ABW,CUB,ABW,CUB,2.8,20050320,1,2.8,13,5.255320949443551,17.8243,23.1319,-76.19874999999999,-82.3642,2
ABW,DOM,ABW,DOM,-5.0,20050720,4,-5.0,5,1.65289256198347,13.2266,8.0,-68.36744999999999,-66.0,2
ABW,EUR,ABW,EUR,1.9,20050604,1,1.9,1,6.94736842105263,12.5,60.0,-69.9667,-95.0,1
ABW,GBR,ABW,GBR,2.7999999999999994,20050727,1,2.8,12,4.6607357443811654,12.51336,29.031219999999998,-70.01998,-83.45057999999999,5
ABW,IRQ,ABW,IRQ,1.9,20050914,1,1.9,8,4.88013698630137,12.5,33.3386,-69.9667,44.3939,1
ABW,NLD,ABW,NLD,-0.8223154362416107,20051225,4,-0.6542056074766355,596,4.4089537879109715,22.30606336448598,39.17012897196262,-54.37049364485981,-24.641282429906543,107
ABW,SUR,ABW,SUR,2.580487804878049,20051221,4,0.723076923076923,82,3.39851191276085,17.417884615384615,28.922846153846155,-56.25993692307692,-41.19609692307692,13
ABW,USA,ABW,USA,1.0508717948717947,20051225,4,0.9029411764705881,975,4.605839149647221,21.59892205882353,30.391782843137257,-67.94564593137254,-75.84206357843136,204
ABW,VEN,ABW,VEN,1.0499999999999998,20050511,1,1.8666666666666665,8,4.68508725180721,11.0,10.065199999999999,-68.64446666666667,-67.70543333333335,3
AFG,AFG,AFG,AFG,-2.297406055073787,20051231,4,-1.681696825867695,26292,4.016733260246849,34.06363908187481,34.09323225749036,59.627047540789086,59.22184199747849,6742
AFG,AFR,AFG,AFR,-0.255,20051122,4,0.5533333333333333,60,7.6818419198807435,31.912933333333335,26.940781333333334,47.84205333333333,60.25481533333333,15
AFG,ALB,AFG,ALB,4.5,20051214,4,2.5636363636363635,42,4.712584666187033,33.55152727272727,40.49734545454545,66.52120000000001,24.19040909090909,11
AFG,ARE,AFG,ARE,-1.5095238095238097,20051003,4,-0.7625,42,4.524489940695233,33.29105,28.5551,67.0979875,57.11544375,16
AFG,ARG,AFG,ARG,-5.0,20050311,4,-5.0,4,5.51470588235294,26.830225,7.580224999999999,-5.23715,-79.23715,4
AFG,ARM,AFG,ARM,3.0,20050824,1,3.0,4,4.33839479392625,39.5789,39.78945,38.9026,41.9513,2
AFG,ASA,AFG,ASA,5.403846153846154,20051113,2,6.2,52,4.832899960891343,34.34733,33.80779,68.62305,68.17645999999999,10
AFG,AUS,AFG,AUS,3.805619266055046,20051121,4,3.468449197860963,872,5.522940555759079,25.105982994652408,-19.95978705882353,74.66831176470588,128.609728342246,187
AFG,AUT,AFG,AUT,3.1901098901098903,20051117,4,2.6481481481481484,91,4.217480477251884,36.17529259259259,41.15370000000001,47.17139381481482,25.12901111111111,27
AFG,AZE,AFG,AZE,1.6214285714285714,20050811,4,1.3999999999999997,14,5.622929249215079,28.005566666666667,40.2151,55.5611,52.21073333333334,6
AFG,BEL,AFG,BEL,2.5220689655172412,20051226,4,2.1608695652173915,145,3.814697433444189,37.527043478260865,45.11756739130435,50.97920891304348,11.481280217391305,46
AFG,BGD,AFG,BGD,-6.444,20051212,4,-4.246153846153846,50,2.1889188433644926,30.770546153846155,25.748007692307695,74.74768461538461,87.37013076923077,13
AFG,BGR,AFG,BGR,5.646341463414634,20051117,2,4.964285714285714,41,3.42921947648694,34.472635714285715,41.634521428571425,64.23450714285714,30.772621428571426,14
AFG,BHR,AFG,BHR,6.724,20051207,2,7.138461538461538,25,3.7683026973016074,32.10686923076923,30.00245384615385,57.010246153846154,33.70705384615384,13
AFG,CAN,AFG,CAN,-2.9030425963488846,20051219,4,-1.5225563909774436,493,4.1322579722095325,40.25208947368421,52.201655639097744,17.277921052631577,-59.617935338345866,133
AFG,CAS,AFG,CAS,2.8,20051011,1,2.8,9,3.03030303030303,34.5167,34.5167,69.1833,69.1833,1
AFG,CHE,AFG,CHE,-4.82,20050918,4,-5.355555555555556,10,4.638393051656446,36.99828888888889,40.47186666666667,53.27074666666667,25.635358888888888,9
AFG,CHN,AFG,CHN,2.9372549019607845,20051024,4,3.0230088495575225,408,7.607615065857786,33.66248230088495,35.63749380530973,76.16523805309734,99.33340530973452,113
AFG,COL,AFG,COL,1.9173913043478261,20050715,1,1.8285714285714287,23,7.57575757575758,21.438114285714285,4.0,8.67617142857143,-72.0,7
AFG,CUB,AFG,CUB,-2.227165354330709,20051219,4,-1.6957142857142857,254,4.821520791495618,31.846297142857143,24.14653714285714,30.933236185714286,-48.14459524285715,70
AFG,CYP,AFG,CYP,2.8636363636363638,20050719,3,2.0294117647058822,66,7.22902753702548,36.35598823529411,36.07043529411765,38.73928235294118,25.343470588235295,17
AFG,CZE,AFG,CZE,4.130188679245283,20051113,4,3.6704545454545454,159,4.47890242581463,35.934734090909096,47.63425,60.778034090909095,21.517772727272725,44
AFG,DEU,AFG,DEU,-0.21414893617021277,20051227,4,-0.12193308550185875,940,5.359075547564864,37.245417100371746,46.87726728624535,54.15865680297398,20.3806512267658,269
AFG,DJI,AFG,DJI,-9.0,20050212,4,-9.0,7,0.813008130081301,33.0,19.0,65.0,39.5,2
AFG,DNK,AFG,DNK,5.053846153846154,20051229,4,5.247368421052632,78,6.200067644305769,41.598005263157894,52.0832052631579,47.27895263157895,20.43462947368421,19
AFG,DOM,AFG,DOM,3.6937499999999996,20050712,2,3.95,16,1.47420147420147,33.00835,26.75835,51.96665,-0.7417000000000016,4
AFG,DZA,AFG,DZA,1.1291139240506327,20051129,4,1.465217391304348,79,6.361996715146326,32.68729130434782,32.06340869565217,44.47229217391304,14.769235652173911,23
AFG,EGY,AFG,EGY,-2.1558823529411764,20051210,4,-1.7606060606060607,102,4.377563956550029,32.450790909090905,29.356136363636367,51.81594242424242,40.51571818181819,33
AFG,ESP,AFG,ESP,0.8108294930875576,20051227,4,1.143661971830986,434,4.292505537649304,34.71264084507042,38.72402323943662,53.501217183098596,10.958557394366197,142
AFG,EST,AFG,EST,4.08918918918919,20051106,2,4.192857142857143,37,5.094179519150851,26.8434,32.57142857142857,75.93391428571428,59.357142857142854,14
AFG,EUR,AFG,EUR,2.0815352697095433,20051217,4,1.8046728971962616,482,5.644304589753424,36.48164579439252,37.813771962616826,48.90560009345795,39.52399185981309,107
AFG,FIN,AFG,FIN,3.123076923076923,20050319,1,3.1142857142857143,13,6.14035087719298,43.141157142857146,47.353057142857146,56.21675714285714,50.047714285714285,7
AFG,FRA,AFG,FRA,0.5185929648241207,20051219,4,0.5728205128205127,597,5.288782572232989,35.158951282051284,41.654944615384615,51.324910256410256,20.40081558974359,195
AFG,FSM,AFG,FSM,-0.2611111111111111,20051218,3,-0.22000000000000003,36,1.9633937824333951,29.67669,23.19669,80.94331,102.06332,10
AFG,GBR,AFG,GBR,-1.0102189781021897,20051219,4,-0.5785,2055,4.678372055133658,38.156198333333336,46.84912883333333,49.04220858833334,17.866916418333332,600
AFG,GRC,AFG,GRC,-1.669047619047619,20051125,4,0.03333333333333341,42,3.4464700391128757,36.21161111111111,36.4345,48.0217,37.93676666666667,9
AFG,GRD,AFG,GRD,-2.0,20050506,3,-2.0,3,9.4017094017094,33.0,12.1167,65.0,-61.6667,1
AFG,GTM,AFG,GTM,1.8999999999999997,20051227,1,1.9,3,6.45161290322581,33.0,15.5,65.0,-90.25,1
AFG,HRV,AFG,HRV,5.544144144144144,20051216,2,4.785714285714286,111,3.6499575171874397,35.09450357142857,43.763239285714285,60.380182142857144,23.02600357142857,28
AFG,HTI,AFG,HTI,-10.0,20050307,4,-10.0,9,5.77223088923557,33.0,26.0,65.0,-3.708350000000003,2
AFG,HUN,AFG,HUN,-0.15384615384615385,20050623,3,2.8,13,3.79492037179563,33.0,44.5,56.6,28.44998,5
AFG,IDN,AFG,IDN,3.1475524475524472,20051121,2,2.8846153846153846,143,5.696983020679258,29.575996410256412,12.59503641025641,70.05440256410257,81.00577179487179,39
