Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
ABW,ABW,ABW,ABW,3.4,19940730,1,3.4,5,5.52763819095477,52.5,52.5,5.75,5.75,1
ABW,NLD,ABW,NLD,4.0,19941021,1,4.0,18,2.959243906175413,12.210733333333332,31.785966666666667,-68.42113333333333,-71.26036666666667,3
ABW,USA,ABW,USA,-3.227272727272727,19941102,4,-1.8800000000000001,22,2.8853443959659524,12.65486,19.36952,-58.01876,-63.432280000000006,5
AFG,AFG,AFG,AFG,-1.8487329434697855,19941231,4,-1.5780198019801979,4104,3.7881043818049056,31.152051287128714,31.125160891089106,59.7425099009901,59.989820396039605,1010
AFG,ARE,AFG,ARE,4.0,19940831,1,4.0,4,3.9568345323741,34.5167,24.0,69.1833,54.0,1
AFG,ARM,AFG,ARM,-5.0,19940105,3,-5.0,10,2.14592274678112,33.0,40.0,65.0,45.0,1
AFG,AUS,AFG,AUS,6.0,19940621,2,6.0,19,1.5723270440251564,-13.5,-13.5,66.5,66.5,2
AFG,AZE,AFG,AZE,4.02,19940727,2,5.38,15,5.882134216982417,34.5,37.5,57.3,50.3,5
AFG,BHR,AFG,BHR,2.8000000000000003,19940224,1,2.8,6,3.03867403314917,33.416650000000004,29.91665,50.5,43.275,2
AFG,BOL,AFG,BOL,7.0,19940405,2,7.0,8,5.87618048268625,33.0,8.0,65.0,0.0,2
AFG,CAS,AFG,CAS,-8.846153846153847,19940906,4,-8.75,13,2.0298068849706126,45.7661,47.1561,52.251275,53.19475,4
AFG,CHN,AFG,CHN,1.1037037037037036,19940824,4,0.8263157894736842,54,5.817251942779424,33.70562631578947,34.05931052631579,74.59948421052631,92.2119,19
AFG,DEU,AFG,DEU,1.3636363636363635,19941224,2,2.0,11,3.24675324675325,33.0,43.8,65.0,31.4,5
AFG,DZA,AFG,DZA,-3.5700000000000003,19940925,4,-3.22,40,4.037121072092363,27.61101,30.95305,42.851362,8.930282,10
AFG,EGY,AFG,EGY,-1.4615384615384615,19940721,4,2.4,13,2.971482702900384,27.412419999999997,28.830000000000002,40.68132,30.75,5
AFG,EUR,AFG,EUR,2.8,19940305,1,2.8,10,2.55474452554745,33.9167,34.2167,72.2333,70.70830000000001,2
AFG,FRA,AFG,FRA,-1.1809523809523812,19941213,4,-0.2666666666666668,21,4.367458292148803,34.26391666666667,45.93888333333334,68.48608333333334,2.6222216666666665,6
AFG,GBR,AFG,GBR,-6.18139534883721,19941102,4,-6.748387096774193,86,3.4441493794740183,35.52105161290322,47.6580935483871,50.615061258064515,11.124180580645161,31
AFG,IDN,AFG,IDN,3.136206896551724,19941115,2,1.8857142857142857,58,4.579358331268976,18.193277142857145,0.9350085714285713,69.98635714285714,88.61882857142857,14
AFG,IND,AFG,IND,-1.24,19940906,3,-1.0363636363636364,25,3.350097142205122,30.62128181818182,28.444590909090905,60.46549090909091,65.90831818181817,11
AFG,IRN,AFG,IRN,1.7630467571644044,19941214,4,1.825257731958763,663,4.09200467336318,31.02787216494845,31.120432474226806,58.63127371134021,52.45084896907217,194
AFG,IRQ,AFG,IRQ,3.0,19940727,1,3.0,5,8.10276679841897,33.0,33.0,54.5,44.0,2
AFG,ISR,AFG,ISR,5.818181818181818,19941025,2,5.8,11,5.806389008347396,26.240013999999995,31.60668,54.383320000000005,34.94332,5
AFG,ITA,AFG,ITA,2.957142857142857,19941217,1,2.4666666666666663,14,4.477757542402577,34.26391666666667,39.90555,68.48608333333334,31.5583,6
AFG,JOR,AFG,JOR,1.5454545454545454,19940417,3,1.1199999999999999,22,2.564976887458352,32.703160000000004,31.76,53.06924,35.94664,5
AFG,JPN,AFG,JPN,-10.0,19940103,4,-10.0,4,6.557377049180329,35.295566666666666,35.685,116.22843333333333,139.751,3
AFG,KAZ,AFG,KAZ,1.0,19940927,1,1.0,9,5.55555555555556,33.0,40.5,65.0,66.5,2
AFG,KGZ,AFG,KGZ,3.9833333333333334,19941122,1,4.029999999999999,18,2.4929971988795545,36.17462,41.49848,68.12006,73.28024,10
AFG,KHM,AFG,KHM,0.4,19940712,1,0.4000000000000001,15,4.58553791887125,1.6666666666666667,7.7,75.0,69.94466666666666,3
AFG,KWT,AFG,KWT,1.9000000000000001,19940129,1,1.9,7,3.57142857142857,33.0,29.3375,65.0,47.6581,2
AFG,LAO,AFG,LAO,7.0,19940405,2,7.0,8,5.876180482686249,33.0,11.333333333333334,65.0,35.0,3
AFG,LBN,AFG,LBN,0.2222222222222222,19940405,4,-0.14285714285714285,18,5.97349427789969,33.21667142857143,21.07692857142857,65.59761428571429,12.168042857142861,7
AFG,LBR,AFG,LBR,-10.0,19940101,4,-10.0,4,5.81307000284615,0.0,0.0,0.0,0.0,1
AFG,LBY,AFG,LBY,3.6,19940918,1,3.6,3,4.3971631205673765,33.0,25.0,65.0,17.0,3
AFG,LKA,AFG,LKA,3.409090909090909,19941012,1,4.475,22,1.7772492744276032,32.9118,13.360755,67.127475,78.26332500000001,4
AFG,MAR,AFG,MAR,-1.335135135135135,19941214,4,-0.13333333333333336,37,3.987039766958346,28.26557777777778,27.919266666666672,52.0248,9.826666666666666,9
AFG,MDA,AFG,MDA,5.416666666666667,19940804,4,3.6,12,4.349380497493618,33.0,47.2347,65.0,29.328660000000003,5
AFG,MDV,AFG,MDV,-5.0,19940221,4,-5.0,12,3.03334708594184,34.5167,34.5167,69.1833,69.1833,2
AFG,MWI,AFG,MWI,-10.0,19941231,4,-10.0,2,4.78260869565217,33.0,-13.5,65.0,34.0,1
AFG,MYS,AFG,MYS,1.7262773722627738,19941209,3,1.5846153846153845,137,4.316539423891235,10.968021153846154,3.2749061538461537,63.217574346153846,79.15223076923077,26
AFG,PAK,AFG,PAK,-0.3697312588401698,19941231,4,0.2013550135501355,2828,4.359533124897344,31.40135948509485,30.68290718157182,62.97377199593497,64.56492077642277,738
AFG,PAN,AFG,PAN,7.0,19940405,2,7.0,8,5.876180482686249,33.0,20.0,65.0,30.0,3
AFG,PER,AFG,PER,7.0,19940405,2,7.0,8,5.876180482686249,33.0,10.666666666666666,65.0,-30.333333333333332,3
AFG,POL,AFG,POL,-5.0,19940214,4,-5.0,2,4.04858299595142,33.0,52.0,65.0,20.0,1
AFG,PSE,AFG,PSE,3.4,19940302,1,3.4,8,4.51127819548872,33.0,33.7,65.0,73.1667,2
AFG,QAT,AFG,QAT,6.0,19940604,2,6.0,2,5.3388090349076,16.78555,16.78555,43.355999999999995,43.355999999999995,2
AFG,RUS,AFG,RUS,-1.944421906693712,19941229,4,-1.7350318471337578,493,4.166309560756823,38.416854777070064,50.492664968152866,63.578780891719745,67.84597133757961,157
AFG,SAU,AFG,SAU,-0.4959677419354839,19941205,4,-0.8878048780487805,124,4.700076845982665,31.0483756097561,26.635531707317075,60.08785390243903,45.830404878048775,41
AFG,SEA,AFG,SEA,2.3666666666666667,19941113,1,2.6,9,9.05021137433195,42.951,44.14216666666667,15.300999999999997,-40.51616666666667,3
AFG,SWE,AFG,SWE,-0.4,19941216,1,-0.4,4,2.47524752475248,57.5,57.5,18.5,18.5,2
AFG,SYR,AFG,SYR,2.8,19940112,1,2.8,16,6.017067278885394,45.857,38.257,25.00348,41.00348,5
AFG,THA,AFG,THA,2.8,19940103,1,2.8,2,6.55737704918033,24.13335,13.75,84.85015,100.517,2
AFG,TJK,AFG,TJK,1.470524017467249,19941221,4,1.0328358208955224,458,2.912827974926878,34.20552537313433,37.10361791044776,65.6298552238806,66.41682611940298,134
AFG,TUN,AFG,TUN,3.0009302325581393,19941111,4,2.7163636363636363,215,3.231860753381535,29.98455090909091,29.650847272727272,58.48391090909091,18.481803636363637,55
