Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,Material Cooperation,Verbal Cooperation,Verbal Conflict,Material Conflict,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
AFG,CIV,AFG,CIV,1.9,20000726,0.0,1.0,0.0,0.0,1.8999999999999997,4,2.87253141831239,33.0,1.6993433333333339,65.0,36.35291333333333,3
AFG,COD,AFG,COD,1.9,20000613,0.0,1.0,0.0,0.0,1.9,2,2.5527192008879,33.0,33.0,65.0,65.0,1
AFG,COL,AFG,COL,-3.8833333333333333,20000511,0.0,0.4,0.0,0.6,-4.32,24,6.630475949441428,23.9,11.3,45.9,-17.5,10
AFG,CYP,AFG,CYP,2.5736842105263156,20001005,0.0,0.8888888888888888,0.1111111111111111,0.0,2.6333333333333333,57,6.402726664554055,34.15029444444444,34.33093888888889,57.25641111111112,45.70547222222223,18
AFG,CZE,AFG,CZE,2.0909090909090904,20001004,0.0,1.0,0.0,0.0,2.0799999999999996,33,2.852099558415414,40.04764,49.8386,46.42026,16.2672,5
AFG,DEU,AFG,DEU,2.610810810810811,20001109,0.0,1.0,0.0,0.0,2.670833333333333,111,6.401696431837198,34.709316666666666,46.86736666666667,64.38865,29.887491666666666,24
AFG,DNK,AFG,DNK,1.9538461538461538,20001112,0.0,1.0,0.0,0.0,2.225,26,6.613229597499483,35.9558875,52.0063125,57.8745375,19.7178125,8
AFG,DZA,AFG,DZA,-1.225,20001006,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,-1.309090909090909,32,6.884560185188664,29.680072727272726,26.64860909090909,39.29392,13.26724,11
AFG,EGY,AFG,EGY,1.6415584415584414,20001030,0.08823529411764706,0.7058823529411765,0.14705882352941177,0.058823529411764705,0.8588235294117647,154,5.1807958407909,30.69200882352941,29.92704705882353,62.72815294117647,39.839829411764704,34
AFG,ESP,AFG,ESP,3.4,20000202,0.0,1.0,0.0,0.0,3.4,11,5.745741161441164,35.21667142857143,39.21667142857143,45.88332857142858,6.454757142857143,7
AFG,EUR,AFG,EUR,3.554228855721393,20001221,0.07142857142857142,0.9285714285714286,0.0,0.0,3.195238095238095,201,3.9650838169204223,31.140264285714288,31.717397619047617,67.99556030952381,54.88682619047619,42
AFG,FRA,AFG,FRA,2.8072222222222223,20001207,0.12727272727272726,0.7636363636363637,0.07272727272727272,0.03636363636363636,2.4654545454545453,180,4.7973380213205905,35.97575090909091,40.75640181818182,55.37905872727273,23.037981090909092,55
AFG,FSM,AFG,FSM,1.0,20001117,0.0,1.0,0.0,0.0,1.0,4,4.76190476190476,33.0,33.0,65.0,65.0,2
AFG,GBR,AFG,GBR,1.7599209486166005,20001223,0.08544303797468354,0.7848101265822784,0.056962025316455694,0.07278481012658228,2.192405063291139,1265,4.12649219472401,36.93164683544304,46.80675189873418,56.67181769936709,18.17348775949367,316
AFG,GEO,AFG,GEO,0.0,20000228,0.0,1.0,0.0,0.0,0.0,4,3.2520325203252,41.725,41.725,44.7908,44.7908,1
AFG,GRC,AFG,GRC,2.844444444444444,20001219,0.6,0.4,0.0,0.0,2.54,18,3.543672902265876,33.31758,38.11758,65.94786,31.547860000000004,5
AFG,HUN,AFG,HUN,2.7526315789473683,20001012,0.5,0.3333333333333333,0.16666666666666666,0.0,2.8000000000000003,19,1.3724717625426868,34.416666666666664,39.143283333333336,59.01388333333333,44.2004,6
AFG,IDN,AFG,IDN,1.837037037037037,20000906,0.0,1.0,0.0,0.0,1.7999999999999998,27,3.7128268887325935,14.481666666666667,0.6445300000000008,93.60333333333334,111.48599999999999,3
AFG,IND,AFG,IND,2.245454545454545,20001130,0.0,0.9148936170212766,0.0,0.0851063829787234,1.6638297872340426,143,4.760812649736891,33.277163829787234,30.980238297872344,69.53954680851065,74.86370212765958,47
AFG,IRN,AFG,IRN,1.5394829317269076,20001231,0.20353159851301114,0.5864312267657993,0.07899628252788105,0.13104089219330856,1.4220260223048327,3984,4.310363335199778,33.76225185873606,33.93840492565056,61.814123698884764,56.11049721189591,1076
AFG,IRQ,AFG,IRQ,1.564,20001220,0.08333333333333333,0.6388888888888888,0.05555555555555555,0.2222222222222222,1.2027777777777777,150,3.91617105651429,33.84642777777778,33.65351944444444,60.28899813888889,48.59121758333333,36
AFG,ISR,AFG,ISR,-2.9060606060606062,20001215,0.13333333333333333,0.3333333333333333,0.4,0.13333333333333333,-1.4266666666666665,66,4.019975817509506,32.801406666666665,32.736959999999996,55.07686,54.50019333333333,15
AFG,ITA,AFG,ITA,2.6682432432432432,20001219,0.0,0.8947368421052632,0.05263157894736842,0.05263157894736842,1.9526315789473685,148,5.9737839333836975,35.04965789473684,39.328421052631576,59.42298421052632,36.38401842105263,38
AFG,JOR,AFG,JOR,1.062222222222222,20001013,0.24242424242424243,0.36363636363636365,0.0,0.3939393939393939,0.2757575757575757,135,3.065072165193251,34.93535757575758,33.104224242424245,22.188880787878787,28.693224242424247,33
AFG,JPN,AFG,JPN,4.184023668639053,20001119,0.029411764705882353,0.9705882352941176,0.0,0.0,4.238235294117647,169,6.923131064132856,34.618608823529414,34.926817647058826,88.50785294117647,108.36517352941176,34
AFG,KAZ,AFG,KAZ,1.4255172413793102,20001125,0.13636363636363635,0.7575757575757576,0.09090909090909091,0.015151515151515152,1.9212121212121211,290,3.723894555733653,36.88642727272727,45.35987121212121,64.93156060606061,66.26566818181819,66
AFG,KEN,AFG,KEN,4.0600000000000005,20001104,0.25,0.75,0.0,0.0,2.95,20,3.590426257672175,26.84665875,1.0375025,50.6452375,36.112525,8
AFG,KGZ,AFG,KGZ,-0.8210843373493977,20001120,0.07894736842105263,0.6578947368421053,0.13157894736842105,0.13157894736842105,-0.3578947368421053,166,4.147888027055084,37.801423684210526,41.54032105263158,63.75568684210526,67.31375263157895,38
AFG,KHM,AFG,KHM,1.8999999999999997,20000210,0.0,1.0,0.0,0.0,1.9,9,0.0,34.5167,13.0,69.1833,105.0,1
AFG,KWT,AFG,KWT,0.05714285714285694,20001230,0.0,0.75,0.0,0.25,-0.050000000000000044,7,3.692505127698565,35.725925000000004,33.894675,52.03545,43.3645,4
AFG,LBN,AFG,LBN,1.1272727272727272,20000621,0.0,1.0,0.0,0.0,1.6857142857142857,44,5.100182959226544,33.650014285714285,34.03351428571428,60.79284285714285,40.5687,7
AFG,LBY,AFG,LBY,3.950980392156863,20000711,0.13043478260869565,0.8695652173913043,0.0,0.0,3.9086956521739133,102,5.313733584090556,32.63105217391304,29.493365217391304,57.38306086956522,32.308491304347825,23
AFG,LKA,AFG,LKA,-4.0,20000528,0.0,0.0,1.0,0.0,-4.0,18,2.94736842105263,34.0,17.5,85.0,82.5,2
AFG,MAR,AFG,MAR,-5.0,20000929,0.0,0.0,1.0,0.0,-5.0,9,7.86901270772239,32.666666666666664,33.787,61.0,16.394906666666667,3
AFG,MCO,AFG,MCO,-2.0,20000910,1.0,0.0,0.0,0.0,-2.0,5,8.65746549560853,-4.61667,-22.808335,55.45,114.725,2
AFG,MDV,AFG,MDV,-0.26000000000000006,20001106,0.2,0.6,0.0,0.2,1.9,20,3.9937003221995697,34.50668,34.50668,64.87332,64.87332,5
AFG,MEA,AFG,MEA,-0.4000000000000001,20001024,0.0,1.0,0.0,0.0,-0.4,6,5.74866310160428,33.0,30.0445,65.0,31.2332,2
AFG,MEX,AFG,MEX,3.4,20000302,0.0,1.0,0.0,0.0,3.4,2,7.18232044198895,33.0,28.0,65.0,-18.5,2
AFG,MMR,AFG,MMR,3.896969696969697,20001122,0.0,1.0,0.0,0.0,4.283333333333333,33,6.38895518016259,33.0,30.833333333333332,65.0,66.5,6
AFG,MYS,AFG,MYS,2.5,20000113,0.0,1.0,0.0,0.0,2.5,6,2.29885057471264,33.0,2.5,65.0,112.5,1
AFG,NLD,AFG,NLD,1.7793103448275862,20001218,0.07142857142857142,0.9285714285714286,0.0,0.0,2.257142857142857,29,6.0500097117491345,33.17225714285714,40.89127714285714,64.68314285714285,22.492691428571426,14
AFG,NOR,AFG,NOR,1.3599999999999999,20001025,0.0,0.8181818181818182,0.0,0.18181818181818182,1.6545454545454545,40,7.713537158886168,39.720045454545456,54.56992727272727,54.90631818181817,25.517418181818183,11
AFG,NPL,AFG,NPL,2.8,20000601,0.0,1.0,0.0,0.0,2.8,10,4.051239482142487,31.493360000000003,29.283260000000002,74.8,81.13626,5
AFG,NZL,AFG,NZL,1.0,20000910,0.0,1.0,0.0,0.0,1.0,5,8.65746549560853,33.0,33.0,65.0,65.0,1
AFG,PAK,AFG,PAK,1.1535853585358535,20001230,0.06459054209919261,0.7179930795847751,0.09573241061130335,0.12168396770472895,1.104555940023068,6666,4.976869839747131,33.71119895040369,32.813347462514415,65.16631580103805,67.6133597260669,1734
AFG,PHL,AFG,PHL,1.8615384615384616,20000911,0.125,0.625,0.25,0.0,2.825,13,4.312073306608929,33.1895875,19.92062875,65.5229125,101.6037875,8
AFG,POL,AFG,POL,3.4,20001019,0.0,1.0,0.0,0.0,4.6,20,8.629832597036675,29.4,52.25,61.6,21.0,5
AFG,PSE,AFG,PSE,-1.954054054054054,20001117,0.0,0.5263157894736842,0.0,0.47368421052631576,-2.531578947368421,74,2.255758186761223,34.05518421052631,30.49786210526316,62.42550526315789,47.85242631578947,19
AFG,QAT,AFG,QAT,2.6285714285714286,20001116,0.03125,0.96875,0.0,0.0,3.228125,112,5.02257044663725,33.899321875,29.18445625,68.594646875,60.056315624999996,32
AFG,RUS,AFG,RUS,-0.5490731707317074,20001230,0.0744297719087635,0.5234093637454982,0.2605042016806723,0.14165666266506602,-0.38235294117647056,3075,4.8351235196943225,37.56363229291717,47.63510552220888,62.536916657863145,57.79861993037215,833
AFG,SAS,AFG,SAS,-0.4756756756756757,20000724,0.2,0.5,0.1,0.2,0.040000000000000036,37,6.063117281169655,33.45501,34.04452,66.25498999999999,52.05135,10
AFG,SAU,AFG,SAU,1.589940119760479,20001219,0.08095238095238096,0.6714285714285714,0.09523809523809523,0.1523809523809524,1.4047619047619047,835,5.09974199791164,33.1444919047619,28.43908857142857,63.49791952380952,51.817215395238094,210
AFG,SDN,AFG,SDN,-7.190243902439025,20000923,0.0,0.15384615384615385,0.0,0.8461538461538461,-8.03076923076923,82,5.093719272786671,31.454084615384616,24.419992307692308,64.4386923076923,43.12063076923077,13
AFG,SEA,AFG,SEA,2.1999999999999997,20000803,0.0,1.0,0.0,0.0,2.1999999999999997,6,6.38701775872627,34.01113333333333,28.0,67.78886666666666,55.833333333333336,3
AFG,SOM,AFG,SOM,0.5714285714285714,20000804,0.5,0.0,0.5,0.0,2.5,7,5.93071941294105,34.3425,22.8425,102.3755,94.3755,2
AFG,SWE,AFG,SWE,3.4,20001124,0.0,1.0,0.0,0.0,3.4,5,9.83606557377049,33.972233333333335,33.972233333333335,71.83890000000001,71.83890000000001,3
AFG,SYR,AFG,SYR,-1.373076923076923,20001222,0.18181818181818182,0.36363636363636365,0.0,0.45454545454545453,-0.8636363636363636,26,3.01434014908449,33.23182727272727,32.63788181818182,63.50453636363636,43.710263636363635,11
AFG,TJK,AFG,TJK,-1.6749312809235843,20001231,0.07520325203252033,0.5345528455284553,0.046747967479674794,0.3434959349593496,-1.4189024390243903,1819,4.061030096069614,36.042543699186986,38.530334959349595,67.68080243902439,69.66957987804878,492
AFG,TKM,AFG,TKM,2.798477157360406,20001220,0.03592814371257485,0.8383233532934131,0.029940119760479042,0.09580838323353294,2.238323353293413,591,6.24905082147522,35.88071736526946,38.13614191616767,63.305226347305386,61.46282814371257,167
AFG,TUN,AFG,TUN,1.0475177304964538,20001212,0.05714285714285714,0.7238095238095238,0.0380952380952381,0.18095238095238095,0.9257142857142856,423,4.659797503227543,37.88798476190476,40.21834190476191,58.14999108571429,48.2727332952381,105
AFG,TUR,AFG,TUR,0.8999999999999999,20001115,0.10204081632653061,0.7346938775510204,0.0,0.16326530612244897,0.5979591836734693,202,5.822757221520699,35.20784081632653,38.51932040816327,59.49187755102041,37.868416326530614,49
AFG,TZA,AFG,TZA,-3.1818181818181817,20000807,0.4,0.0,0.0,0.6,-1.0,22,3.8369356598960316,13.281666999999999,9.120000000000001,51.666650000000004,49.56998,10
AFG,UKR,AFG,UKR,4.0162790697674415,20001206,0.3333333333333333,0.6666666666666666,0.0,0.0,3.211111111111111,43,3.1709046318925878,38.66111111111111,44.10642222222222,54.3,44.030366666666666,9
AFG,USA,AFG,USA,0.6141947224749773,20001227,0.05113636363636364,0.6666666666666666,0.1534090909090909,0.12878787878787878,0.44753787878787876,2198,5.324402070255596,34.46741384469697,36.69552287878788,48.778479164772726,-6.846524280303029,528
AFG,UZB,AFG,UZB,0.7641725352112675,20001221,0.1213235294117647,0.6139705882352942,0.15808823529411764,0.10661764705882353,1.2389705882352942,1136,4.7456549806653605,36.05596029411765,39.12002830882353,64.39077242647058,64.39203897058825,272
AFG,WST,AFG,WST,2.8,20001222,0.0,1.0,0.0,0.0,2.0,30,4.509409630373437,33.0,33.0,65.0,65.0,3
AFG,YEM,AFG,YEM,-0.418987341772152,20001222,0.08163265306122448,0.5306122448979592,0.10204081632653061,0.2857142857142857,-0.21836734693877558,158,3.8714123801540175,29.05364693877551,19.201679591836733,58.104840816326536,42.74468571428571,49
AFG,ZAF,AFG,ZAF,0.4333333333333333,20001117,0.0,0.5,0.25,0.25,-1.3250000000000002,18,4.31459310482765,18.564975,18.564975,57.646425,57.646425,4
AFR,AFG,AFR,AFG,-6.32,20001110,0.0,0.125,0.375,0.5,-5.4,40,4.590273879192982,35.10295,33.379175000000004,-12.463275,66.04582500000001,8
AFR,AFR,AFR,AFR,1.2056940149172275,20001231,0.07866582756450598,0.7079924480805538,0.1170547514159849,0.09628697293895531,1.041409691629956,5497,5.70458555017419,-15.982356076777847,-16.17439623662681,21.79727071365639,21.627364061674008,1589
AFR,AGO,AFR,AGO,2.0496019108280255,20001220,0.12928759894459102,0.7282321899736148,0.052770448548812667,0.08970976253298153,1.8804749340369393,1256,5.4667883072484695,-15.744936306068603,-10.295971451187334,20.376543166226913,16.50088944591029,379
AFR,ALB,AFR,ALB,4.857142857142857,20001024,0.0,1.0,0.0,0.0,4.7,7,5.981047575777246,5.356724,36.365004,41.544200000000004,38.7561,5
AFR,ARE,AFR,ARE,1.9462962962962962,20000904,0.0,1.0,0.0,0.0,3.0,54,6.247094735647803,-14.820846153846153,17.422984615384614,33.46211538461539,50.36743846153846,13
AFR,ARG,AFR,ARG,4.9363636363636365,20001218,0.375,0.625,0.0,0.0,4.70625,44,6.591656767595467,-30.974843749999998,-32.6500125,7.297475,-20.79581875,16
AFR,ARM,AFR,ARM,2.5,20000119,0.0,1.0,0.0,0.0,2.5,7,5.63002680965147,-10.25,25.0,6.25,-19.5,2
AFR,AUS,AFR,AUS,0.6295774647887323,20001231,0.12121212121212122,0.7272727272727273,0.045454545454545456,0.10606060606060606,1.106060606060606,213,4.884207909146805,-19.04853625757576,-17.78310656060606,39.22342621212121,76.0671040909091,66
AFR,AUT,AFR,AUT,-0.014705882352941228,20001111,0.06666666666666667,0.6,0.2,0.13333333333333333,0.033333333333333305,68,5.14203551348379,16.498533333333334,36.53186666666667,10.993133333333333,8.022013333333334,15
AFR,BDI,AFR,BDI,2.236612426035503,20001228,0.045317220543806644,0.8640483383685801,0.021148036253776436,0.06948640483383686,2.4761329305135953,1352,6.686888705800567,-15.945124241691843,-4.507857009063444,26.327342386706945,30.059202990936555,331
AFR,BEL,AFR,BEL,3.105466237942122,20001208,0.03333333333333333,0.9,0.06666666666666667,0.0,2.5816666666666666,311,5.428748066932883,12.780364833333334,34.527867666666666,11.541957,9.488681166666668,60
AFR,BEN,AFR,BEN,4.776729559748428,20001212,0.06666666666666667,0.8,0.0,0.13333333333333333,3.6966666666666668,159,8.806795430396734,4.157139,3.4264153333333334,6.938415,9.947624333333332,30
AFR,BFA,AFR,BFA,2.334181818181818,20001219,0.0196078431372549,0.9019607843137255,0.058823529411764705,0.0196078431372549,2.5784313725490198,275,7.240935818792821,11.869176196078431,13.126787960784313,-4.528135882352942,-5.0797952941176465,51
AFR,BGD,AFR,BGD,4.834117647058823,20001018,0.22727272727272727,0.7727272727272727,0.0,0.0,3.477272727272727,85,5.600023012995961,-8.112481818181818,19.87133181818182,32.92873636363636,71.60117272727273,22
AFR,BGR,AFR,BGR,2.9047619047619047,20000925,0.13636363636363635,0.7727272727272727,0.045454545454545456,0.045454545454545456,4.236363636363636,63,6.016302667427063,-4.646981818181818,24.55156363636364,25.936354545454545,25.16238636363636,22
AFR,BHR,AFR,BHR,2.4,20000328,0.0,1.0,0.0,0.0,2.4,8,3.85179750550257,7.137914,26.2361,39.787175000000005,50.5831,4
AFR,BLR,AFR,BLR,5.5125,20001026,0.14705882352941177,0.8529411764705882,0.0,0.0,5.385294117647058,152,8.183636097277684,-19.836497058823532,17.633382352941176,26.90820882352941,30.362426470588236,34
AFR,BLZ,AFR,BLZ,0.5555555555555556,20000922,0.0,0.3333333333333333,0.5,0.16666666666666666,-0.3333333333333333,36,5.0547921411226655,9.038883333333333,5.7749999999999995,-35.31666666666667,-33.53888333333333,6
AFR,BMU,AFR,BMU,1.8999999999999997,20000915,0.0,1.0,0.0,0.0,1.9,6,5.078800925019181,29.3262675,32.2942,-23.687775000000002,-64.7839,4
AFR,BOL,AFR,BOL,-5.0,20000825,0.0,0.0,0.0,1.0,-5.0,7,1.95121951219512,-26.1706,-26.1706,28.1921,28.1921,2
AFR,BRA,AFR,BRA,3.72755905511811,20001219,0.05,0.9125,0.0,0.0375,3.63,254,5.479293645290025,-20.97734275,-13.84506125,6.215525749999999,-24.079265,80
AFR,BRB,AFR,BRB,1.0,20000416,0.0,1.0,0.0,0.0,1.0,3,6.02409638554217,-29.0,13.1,24.0,-59.6167,1
AFR,BWA,AFR,BWA,2.596306818181818,20001211,0.10112359550561797,0.7584269662921348,0.11235955056179775,0.028089887640449437,2.2179775280898877,704,5.8006306013943485,-20.341256741573034,-20.529158764044944,23.03679808988764,24.517334831460676,178
AFR,CAF,AFR,CAF,5.3049019607843135,20001027,0.1875,0.625,0.0625,0.125,2.3125,102,5.649470489790862,-7.715521875,3.437603125,21.838525,19.89581875,16
AFR,CAN,AFR,CAN,2.717085427135679,20001218,0.03773584905660377,0.9245283018867925,0.018867924528301886,0.018867924528301886,2.20188679245283,199,6.037349042097032,20.507367735849055,43.83298679245283,-25.37034150943396,-62.580977358490564,53
AFR,CHE,AFR,CHE,0.4756756756756756,20001222,0.02040816326530612,0.7551020408163265,0.16326530612244897,0.061224489795918366,0.3653061224489796,148,5.0207432042033275,-6.472510204081633,3.6145,15.923294551020408,8.78926781632653,49
AFR,CHL,AFR,CHL,5.154545454545455,20001214,0.3333333333333333,0.6666666666666666,0.0,0.0,5.011111111111111,22,7.4610048676248795,-30.876933333333334,-31.654711111111112,19.186244444444444,-11.702644444444445,9
AFR,CHN,AFR,CHN,3.0482520029133284,20001225,0.0584070796460177,0.8938053097345132,0.03893805309734513,0.008849557522123894,2.927787610619469,2746,7.248334108096881,-2.134927918584071,26.107322058407078,56.406281709734515,93.48703257699115,565
AFR,CIV,AFR,CIV,1.7123456790123457,20001229,0.046242774566473986,0.791907514450867,0.12716763005780346,0.03468208092485549,1.7335260115606934,810,6.115012729306409,4.064708104046242,6.22016847398844,6.436427277456648,-0.46266316184971085,173
AFR,CMR,AFR,CMR,4.068461538461539,20001229,0.08695652173913043,0.9130434782608695,0.0,0.0,4.182608695652174,130,6.377573769260326,3.5220065217391308,5.404602173913044,16.210690652173913,11.54815447826087,23
AFR,COD,AFR,COD,2.595132275132275,20001229,0.17870722433460076,0.6920152091254753,0.060836501901140684,0.06844106463878327,2.3171102661596956,945,6.012572181822231,-12.481811254752852,-8.096640288973385,21.5872327756654,19.252433650190113,263
AFR,COG,AFR,COG,2.308666666666667,20001215,0.11650485436893204,0.7378640776699029,0.05825242718446602,0.08737864077669903,1.9815533980582525,450,6.456509673210385,-2.326539766990291,-4.856953776699029,16.59185349514563,18.612239611650487,103
AFR,COL,AFR,COL,-3.0979591836734697,20001107,0.0,0.5,0.0,0.5,-2.9499999999999997,49,6.482562696894586,-5.411930833333334,6.076841666666667,2.2609358333333347,-8.580551666666667,12
AFR,COM,AFR,COM,0.39529411764705885,20001230,0.04878048780487805,0.5609756097560976,0.36585365853658536,0.024390243902439025,0.7195121951219512,170,6.019866714974169,-8.29645512195122,-6.697891707317074,32.9462843902439,37.39926780487805,41
AFR,CPV,AFR,CPV,2.5365853658536586,20001126,0.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,2.323529411764706,82,5.958520594890472,7.021280588235294,7.071280588235294,6.800070588235295,6.471641176470589,17
AFR,CRB,AFR,CRB,7.0,20000427,0.0,1.0,0.0,0.0,7.0,4,5.95238095238095,-2.73625,-2.73625,-36.7419,-36.7419,2
AFR,CRI,AFR,CRI,1.9,20000820,0.0,1.0,0.0,0.0,1.9,4,7.23192019950125,10.1483,10.1483,-85.452,-85.452,2
AFR,CUB,AFR,CUB,2.497216274089936,20001228,0.024390243902439025,0.8943089430894309,0.024390243902439025,0.056910569105691054,1.9983739837398373,467,5.448776481420458,-3.167270569105691,17.45574,-14.536782414634146,-63.01874119512195,123
AFR,CYP,AFR,CYP,1.0,20000128,0.0,1.0,0.0,0.0,1.0,9,9.09090909090909,34.333333333333336,33.666666666666664,36.666666666666664,40.333333333333336,3
AFR,CZE,AFR,CZE,3.6022471910112364,20001222,0.17647058823529413,0.803921568627451,0.0196078431372549,0.0,3.4607843137254903,178,5.986481175800807,-14.65028431372549,30.197586274509803,22.484370588235294,16.419478431372546,51
AFR,DEU,AFR,DEU,1.9973101265822784,20001221,0.06878306878306878,0.7936507936507936,0.031746031746031744,0.10582010582010581,2.165079365079365,632,5.437451801732473,7.7388465079365085,36.539465767195765,20.765046931216933,13.697930052910054,189
AFR,DJI,AFR,DJI,3.990643274853801,20001123,0.08823529411764706,0.8823529411764706,0.0,0.029411764705882353,4.102941176470588,171,6.3574548325222064,13.661127352941177,13.977940294117648,39.419509705882355,38.32647147058824,34
AFR,DNK,AFR,DNK,3.5103896103896104,20001113,0.15384615384615385,0.7948717948717948,0.0,0.05128205128205128,3.1538461538461537,154,4.2974598453278485,1.1769271794871794,37.752627179487185,28.561889743589745,21.45638641025641,39
AFR,DOM,AFR,DOM,-3.2,20000720,0.0,0.5,0.0,0.5,0.0,10,4.35207346260929,-3.0166500000000003,20.98335,-29.24165,-76.575,2
AFR,DZA,AFR,DZA,2.8845318860244236,20001229,0.04044117647058824,0.8639705882352942,0.025735294117647058,0.06985294117647059,2.769117647058824,1474,6.121101841450565,15.433017536764707,26.214490772058824,16.049846849264704,7.919783797794118,272
AFR,EAF,AFR,EAF,0.0,20000708,0.0,1.0,0.0,0.0,0.0,4,5.88235294117647,1.0,1.0,32.0,32.0,1
AFR,EGY,AFR,EGY,2.563686466625842,20001214,0.04938271604938271,0.8919753086419753,0.033950617283950615,0.024691358024691357,2.481172839506173,1633,6.129901100933796,16.39954311728395,25.340312160493827,24.42682163580247,25.257492222222222,324
AFR,ERI,AFR,ERI,1.8525523012552303,20001213,0.13405797101449277,0.7355072463768116,0.036231884057971016,0.09420289855072464,2.146014492753623,1195,6.111376087496221,13.988462101449276,12.830234347826087,29.56348195652174,37.55650246376812,276
