Actor1CountryCode,Actor2CountryCode,Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
ABW,COL,ABW,COL,-5.0,19910728,4,-5.0,10,4.03225806451613,12.5,4.0,-69.9667,-72.0,1
ABW,NLD,ABW,NLD,1.8999999999999997,19910731,1,1.9,36,6.6957787481805,12.5167,12.1911,-70.0333,-68.2567,2
ABW,USA,ABW,USA,3.4,19910731,1,3.4,20,6.6957787481805,12.5167,38.0,-70.0333,-97.0,2
AFG,AFG,AFG,AFG,-1.023974512146555,19911227,4,-1.163529411764706,2511,3.9025317681329392,34.503078954248366,34.54328496732026,63.67619895424837,63.61864470588235,765
AFG,AFR,AFG,AFR,1.8999999999999997,19911112,1,1.9,3,4.96141124586549,46.6761,46.6761,41.067,41.067,1
AFG,AGO,AFG,AGO,10.0,19910820,2,10.0,2,9.04645476772616,33.0,-12.5,65.0,18.5,1
AFG,AUS,AFG,AUS,2.8,19910408,1,2.7999999999999994,17,2.5,22.0,-18.0,43.333333333333336,88.66666666666667,3
AFG,AUT,AFG,AUT,1.5625,19911127,1,1.45,16,4.43181818181818,40.6,48.895825,40.683350000000004,14.579175000000001,4
AFG,AZE,AFG,AZE,3.4,19911221,1,3.4,20,5.70532738263375,34.5167,44.25,69.1833,57.75,2
AFG,BGR,AFG,BGR,4.803333333333333,19911212,2,4.781818181818182,30,5.896891172733765,34.594863636363634,39.207845454545456,69.2204090909091,45.42534545454546,11
AFG,CAN,AFG,CAN,1.9,19910213,1,1.9,2,5.83717357910906,38.8951,38.8951,-77.0364,-77.0364,1
AFG,CHE,AFG,CHE,3.717142857142857,19911012,2,3.533333333333333,70,4.07376007774155,35.0302,44.16544444444444,57.664366666666666,7.041141666666666,18
